,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1
743,202109060405,13,17,22,145,0,1,0,35,0,0,0,1,3,3,6,37,0,1,0,10,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,0.0,0.0,1.0,1.0,35.0,0.0,0.14285714285714285,0.0,0.0,5.0,6.0,34.0,0.3,0.42857142857142855,0.0,0.0,3.0,6.0,34.5,0.5,0.5625,2.5,-4.0,-200.0,0.1044776119402985,0.2537313432835821,3,6,12.1,4.0,1691,1503,1167,0.0,0.0,1.0,1.0,36.6,0.0,0.23076923076923078,0.0,0.0,3.0,2.0,34.1,0.1,0.25,-0.3,0.6,54.0,-930.0,17.0,14.0,462.0
744,202109060405,15,21,14,131,15,18,23,125,1,0,1,4,8,9,6,47,5,3,2,28,0,0,0,1,0,0,1,4,1,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1388888888888889,6,11,3.8,2.0,1393,1167,1263,,,,,,,,,,,,,,,,,55.0,,17.0,,
745,202109060405,0,0,0,0,5,4,5,51,0,0,0,0,0,0,0,0,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,5.0,9.0,40.3,1.7,0.5,0.0,0.0,8.0,3.0,37.3,0.2,0.0625,0.0,0.0,10.0,14.0,38.1,1.7,0.125,2.5,40.0,200.0,0.06837606837606838,0.23931623931623933,2,4,67.1,13.0,1289,1366,1428,0.0,0.0,1.0,11.0,37.4,1.7,0.13333333333333333,0.0,0.0,2.0,3.0,36.4,0.5,0.2,-0.4,0.4,54.0,-521.0,17.0,12.0,464.0
746,202109060405,7,1,2,25,0,1,0,7,0,0,0,0,1,0,0,10,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,40.5,2.9,0.7272727272727273,0.0,0.0,100.0,14.0,40.8,4.2,0.7857142857142857,0.0,0.0,40.0,11.0,36.7,1.0,0.4375,1.0,9.0,400.0,0.018867924528301886,0.1320754716981132,2,3,30.4,6.0,1463,1378,1167,0.0,0.0,70.0,5.0,36.0,0.4,0.0625,0.0,0.0,60.0,8.0,35.6,0.4,0.13333333333333333,-1.1,0.0,54.0,-954.0,17.0,11.0,497.0
747,202109060405,8,16,9,65,10,8,11,109,0,0,0,1,4,4,1,14,2,2,3,30,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,10.0,44.5,4.4,0.6,0.0,0.0,9.0,,,,0.5,0.0,0.0,9.0,13.0,41.3,3.9,0.625,3.0,-8.0,200.0,0.06557377049180328,0.26229508196721313,1,2,35.2,7.0,1098,1405,1294,0.0,0.0,8.0,11.0,36.5,2.3,0.6666666666666666,0.0,0.0,6.0,5.0,35.1,0.4,0.5384615384615384,-1.7,0.0,54.0,-471.0,17.0,10.0,422.0
748,202109060405,30,18,29,175,15,18,23,125,0,1,1,2,8,3,6,44,5,3,2,28,0,0,0,1,2,0,0,7,1,0,0,4,0,0,0,0,0.0,0.0,70.0,8.0,42.6,1.9,0.9166666666666666,0.0,0.0,,,,,,0.0,0.0,70.0,5.0,36.0,1.3,0.375,-3.0,,-100.0,0.03389830508474576,0.1864406779661017,4,8,101.3,14.0,1503,1167,1263,0.0,0.0,70.0,3.0,34.3,0.4,0.6153846153846154,0.0,0.0,50.0,5.0,36.0,0.9,0.7333333333333333,-1.1,0.25,54.0,-886.0,17.0,12.0,468.0
749,202109060405,1,0,0,9,15,27,17,118,0,0,0,2,1,0,0,3,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,11.0,7.0,34.7,0.9,0.47058823529411764,,,,,,,,,,,,,,,,,0.0,0.05,0.075,7,14,58.7,11.0,1605,1428,1,,,,,,,,,,,,,,,,0.0,55.0,0.0,17.0,17.0,442.0
750,202109060405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,38.2,2.2,0.6666666666666666,0.0,0.0,7.0,9.0,39.7,3.5,0.7333333333333333,0.0,0.0,4.0,9.0,39.8,2.1,0.6428571428571429,-1.0,46.0,0.0,0.06451612903225806,0.1935483870967742,5,10,26.0,5.0,1289,296,1428,0.0,0.0,9.0,9.0,36.8,1.7,0.5,0.0,0.0,5.0,8.0,35.3,1.0,0.11764705882352941,-0.6,0.0,54.0,-289.0,17.0,12.0,484.0
751,202109060405,30,21,26,197,10,4,8,94,1,1,0,7,6,6,8,71,2,0,5,21,0,0,0,2,0,1,0,12,0,0,0,1,0,0,0,0,0.0,0.0,3.0,6.0,40.8,1.1,0.7,0.0,0.0,15.0,14.0,40.4,2.9,0.4375,0.0,0.0,8.0,9.0,40.0,2.3,0.9,1.5,-10.0,370.0,0.07894736842105263,0.2719298245614035,4,7,41.3,8.0,1716,1183,1167,0.0,0.0,15.0,16.0,34.8,1.8,1.0,0.0,0.0,13.0,13.0,41.1,3.2,0.35714285714285715,1.6,0.0,55.0,-943.0,17.0,10.0,442.0
752,202109060405,5,4,5,33,1,0,1,11,0,0,0,0,2,1,1,10,0,0,1,3,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,15.0,5.0,34.3,0.5,0.8125,0.0,0.0,11.0,15.0,34.4,1.4,1.0,0.0,0.0,7.0,1.0,35.9,0.0,0.3125,-2.0,-8.0,400.0,0.0625,0.375,6,12,63.7,12.0,1657,1169,1317,0.0,0.0,8.0,12.0,41.2,3.6,0.75,0.0,0.0,4.0,6.0,34.9,0.6,0.6875,-0.1,0.2,54.0,-259.0,17.0,16.0,460.0
753,202109060405,0,0,0,0,4,8,2,21,0,0,0,0,0,0,0,0,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,9.0,16.0,42.4,5.0,0.0625,0.0,0.0,3.0,7.0,35.5,0.9,0.1875,0.0,0.0,2.0,1.0,36.4,0.0,0.6111111111111112,-7.5,20.0,-400.0,0.0,0.0,8,17,144.0,17.0,897,334,539,0.0,0.0,5.0,2.0,35.5,0.0,0.1111111111111111,0.0,0.0,3.0,4.0,36.1,0.2,0.0625,-2.9,0.4,55.0,-706.0,17.0,16.0,534.0
754,202109060405,7,3,4,102,9,3,4,53,0,0,0,5,1,0,1,30,4,1,0,18,0,0,0,1,0,0,1,4,0,0,0,1,0,0,0,0,0.0,0.0,3.0,2.0,40.5,0.1,0.2727272727272727,0.0,0.0,4.0,13.0,37.0,2.1,0.7142857142857143,0.0,0.0,8.0,9.0,34.9,1.0,0.5,3.5,19.0,100.0,0.0,0.10714285714285714,3,5,47.3,10.0,1090,1306,1169,0.0,0.0,5.0,6.0,35.2,1.0,0.3888888888888889,0.0,0.0,12.0,2.0,34.6,0.1,0.05555555555555555,-0.7,0.4,54.0,-823.0,17.0,11.0,459.0
755,202109060405,8,16,9,65,1,0,2,7,0,0,0,2,4,4,1,14,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,40.1,0.6,0.3,0.0,0.0,14.0,10.0,38.4,2.1,0.8125,0.0,0.0,16.0,13.0,35.4,2.2,0.9411764705882353,5.0,28.0,300.0,0.02564102564102564,0.10256410256410256,7,13,120.9,16.0,1098,1221,1294,,,,,,,,,,,,,,,5.0,0.3333333333333333,54.0,-868.0,17.0,10.0,474.0
756,202109060405,7,3,4,102,3,2,4,21,0,0,0,3,1,0,1,30,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,0.0,0.0,3.0,4.0,39.9,0.8,0.5714285714285714,0.0,0.0,12.0,13.0,36.3,2.2,0.75,0.0,0.0,9.0,14.0,35.8,2.2,0.6470588235294118,5.0,31.0,200.0,0.09259259259259259,0.2777777777777778,5,9,42.0,9.0,1090,1393,1169,,,,,,,,,,,,,,,5.0,0.0,54.0,-940.0,17.0,14.0,487.0
757,202109060405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,35.1,1.1,0.05555555555555555,0.0,0.0,6.0,6.0,42.5,2.9,0.75,0.0,0.0,9.0,9.0,39.5,1.7,0.1875,-1.5,6.0,0.0,0.1,0.325,8,16,8.9,3.0,24,422,988,0.0,0.0,3.0,15.0,37.0,3.1,0.47058823529411764,,,,,,,,1.2,0.0,55.0,-237.0,17.0,18.0,502.0
758,202109060405,30,21,26,197,5,3,0,20,2,0,0,4,6,6,8,71,4,1,0,12,1,0,0,4,0,1,0,12,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.225,0.525,1,1,2.0,1.0,1716,1292,1167,,,,,,,,,,,,,,,,,54.0,,17.0,,
759,202109060405,1,0,2,21,15,18,23,125,0,0,0,1,0,0,0,7,5,3,2,28,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0,0,0.0,0.0,6.0,8.0,42.7,1.3,0.6666666666666666,0.0,0.0,12.0,15.0,42.7,4.8,0.9375,0.0,0.0,13.0,13.0,39.2,5.5,0.6153846153846154,2.5,15.0,200.0,0.0,0.4,8,15,117.4,15.0,1333,1167,1294,0.0,0.0,15.0,17.0,36.7,4.4,0.8235294117647058,,,,,,,,2.5,0.0,54.0,-956.0,17.0,12.0,465.0
760,202109060411,8,16,9,65,0,0,0,2,0,0,0,0,4,4,1,14,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,34.9,0.2,0.9166666666666666,0.0,0.0,1.0,12.0,34.8,1.9,1.0,0.0,0.0,2.0,4.0,33.3,0.1,0.7222222222222222,0.0,-22.0,-400.0,0.0,0.2962962962962963,5,10,5.6,3.0,1098,1029,1294,0.0,0.0,2.0,3.0,34.5,0.2,0.26666666666666666,0.0,0.0,3.0,1.0,33.9,0.0,0.6111111111111112,-1.5,0.4,54.0,-272.0,18.0,12.0,462.0
761,202109060411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,18.0,35.3,1.4,0.1111111111111111,0.0,0.0,8.0,2.0,34.2,0.1,0.3333333333333333,0.0,0.0,3.0,3.0,33.9,0.3,0.35714285714285715,-7.5,4.0,0.0,0.034482758620689655,0.1724137931034483,6,11,51.2,8.0,1704,1736,1712,0.0,0.0,4.0,1.0,35.1,0.0,0.18181818181818182,0.0,0.0,6.0,1.0,35.7,0.0,0.2,-3.5,0.8,54.0,-119.0,18.0,18.0,432.0
762,202109060411,0,0,0,0,3,3,1,18,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,36.4,1.4,0.5,0.0,0.0,5.0,8.0,33.2,0.5,0.6875,0.0,0.0,7.0,10.0,35.1,0.7,0.75,-0.5,-2.0,400.0,0.10126582278481013,0.31645569620253167,7,13,6.6,4.0,1289,1170,1428,0.0,0.0,14.0,16.0,37.1,1.7,0.2777777777777778,0.0,0.0,4.0,14.0,34.8,1.1,0.16666666666666666,1.4,0.0,54.0,-623.0,18.0,16.0,484.0
763,202109060411,8,8,21,150,3,2,4,21,0,0,0,0,0,3,3,31,0,1,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,20.0,17.0,39.7,5.8,0.35294117647058826,0.0,0.0,4.0,2.0,32.9,0.1,0.7222222222222222,0.0,0.0,2.0,8.0,33.8,0.5,0.8666666666666667,-4.5,14.0,0.0,0.0,0.0,8,17,2.9,1.0,1506,1393,199,0.0,0.0,7.0,2.0,,,,0.0,0.0,5.0,1.0,33.0,0.0,0.875,-3.2,0.6,54.0,-1071.0,18.0,17.0,464.0
764,202109060411,3,0,1,13,5,9,8,39,0,0,0,0,1,0,0,7,0,1,0,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,10.0,2.0,34.6,0.1,0.4,0.0,0.0,40.0,1.0,33.9,0.0,0.6,0.0,0.0,20.0,1.0,36.4,0.0,0.3,-0.5,2.0,200.0,0.1044776119402985,0.23880597014925373,1,1,11.9,6.0,1629,848,1428,0.0,0.0,50.0,3.0,34.4,0.7,0.17647058823529413,,,,,,,,0.3,1.0,54.0,36.0,18.0,10.0,460.0
765,202109060411,7,1,2,25,1,0,0,3,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,120.0,8.0,35.8,0.4,0.125,0.0,0.0,70.0,12.0,33.9,1.5,0.7692307692307693,0.0,0.0,8.0,8.0,34.2,0.7,0.7058823529411765,0.0,-2.0,0.0,0.07964601769911504,0.2743362831858407,8,16,8.3,5.0,1463,613,1167,0.0,0.0,7.0,8.0,34.0,0.4,0.7857142857142857,0.0,0.0,1.0,7.0,35.2,0.3,0.5384615384615384,-0.6,0.0,54.0,-1112.0,18.0,16.0,484.0
766,202109060411,30,21,26,197,2,4,2,28,1,0,0,4,6,6,8,71,0,1,1,4,0,0,0,0,1,0,1,16,0,0,1,2,0,0,0,0,0.0,0.0,13.0,14.0,35.2,1.4,0.25,0.0,0.0,8.0,12.0,39.0,3.8,0.4166666666666667,0.0,0.0,6.0,9.0,34.4,0.3,0.6666666666666666,-2.5,0.0,400.0,0.23076923076923078,0.5384615384615384,4,8,4.9,2.0,1716,1542,1167,0.0,0.0,5.0,6.0,34.1,0.5,0.25,0.0,0.0,8.0,12.0,38.2,2.0,0.08333333333333333,-1.0,0.0,54.0,-1050.0,18.0,16.0,454.0
767,202109060411,30,18,29,175,0,0,0,2,0,0,0,0,8,3,6,44,0,0,0,1,0,0,0,0,2,2,1,13,0,0,0,0,0,0,0,0,0.0,0.0,50.0,1.0,35.2,0.0,0.47058823529411764,0.0,0.0,80.0,5.0,36.2,0.5,0.25,0.0,0.0,70.0,14.0,33.9,1.8,0.8333333333333334,6.5,4.0,-200.0,0.09345794392523364,0.2803738317757009,3,5,76.3,9.0,1503,168,1263,,,,,,,,,,,,,,,6.5,0.3333333333333333,54.0,22.0,18.0,17.0,438.0
768,202109060411,18,18,14,110,1,3,5,14,0,0,0,2,6,4,2,33,1,1,0,3,0,0,0,0,1,1,1,8,0,1,0,1,0,0,0,0,0.0,0.0,60.0,5.0,35.3,1.0,0.7,0.0,0.0,80.0,3.0,34.2,0.6,0.9,0.0,0.0,40.0,1.0,36.6,0.0,0.14285714285714285,-2.0,-6.0,200.0,0.06896551724137931,0.2413793103448276,6,12,97.6,11.0,1152,1079,1428,,,,,,,,,,,,,,,-2.0,0.6666666666666666,54.0,36.0,18.0,10.0,440.0
769,202109060411,30,21,26,197,3,2,4,21,0,0,3,6,6,6,8,71,0,1,0,4,0,0,0,2,1,0,1,16,0,0,0,0,0,0,0,0,0.0,0.0,40.0,1.0,34.4,0.0,0.375,0.0,0.0,80.0,6.0,33.7,0.7,0.4166666666666667,0.0,0.0,20.0,1.0,33.6,0.0,0.0625,0.0,-8.0,200.0,0.0,0.0,4,7,80.9,10.0,1716,1393,1167,,,,,,,,,,,,,,,0.0,0.6666666666666666,54.0,49.0,18.0,8.0,418.0
770,202109060411,3,5,4,20,0,1,0,6,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,80.0,1.0,34.9,0.0,0.23076923076923078,,,,,,,,,,,,,,,,,0.0,0.06382978723404255,0.2553191489361702,7,14,145.6,15.0,1677,1613,1167,,,,,,,,,,,,,,,,1.0,54.0,15.0,18.0,13.0,446.0
771,202109060411,5,4,5,33,10,4,8,94,0,0,0,0,2,1,1,10,2,0,5,21,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0.0,0.0,2.0,8.0,38.0,2.1,0.5,0.0,0.0,12.0,12.0,35.1,1.2,0.4666666666666667,0.0,0.0,3.0,1.0,33.7,0.0,0.6875,-3.5,-6.0,-200.0,0.06521739130434782,0.1956521739130435,5,9,141.8,14.0,1657,1183,1317,0.0,0.0,14.0,12.0,34.9,1.3,0.7222222222222222,0.0,0.0,6.0,1.0,33.8,0.0,0.13333333333333333,-1.4,0.4,54.0,-140.0,18.0,10.0,422.0
772,202109060411,0,2,0,2,4,8,2,21,0,0,0,0,0,0,0,1,2,2,2,8,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0.0,0.0,8.0,9.0,35.7,1.3,0.2,0.0,0.0,14.0,11.0,34.6,0.9,0.125,0.0,0.0,13.0,14.0,34.4,0.7,0.125,2.5,-14.0,400.0,0.0,0.14285714285714285,2,4,325.9,18.0,1460,334,1345,0.0,0.0,9.0,10.0,33.7,0.7,0.1875,0.0,0.0,11.0,16.0,36.2,1.5,0.6111111111111112,1.3,0.0,54.0,-776.0,18.0,10.0,424.0
773,202109060411,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,35.1,0.3,0.2222222222222222,0.0,0.0,3.0,1.0,35.4,0.0,0.3333333333333333,0.0,0.0,2.0,5.0,34.3,0.5,0.17647058823529413,-2.5,8.0,400.0,0.0,0.5,7,15,104.4,12.0,204,735,4,0.0,0.0,1.0,2.0,35.1,0.2,0.4,0.0,0.0,1.0,1.0,34.1,0.0,0.16666666666666666,-1.7,0.6,54.0,-427.0,18.0,18.0,464.0
774,202109060411,8,16,9,65,8,16,10,107,0,1,1,7,4,4,1,14,2,6,1,33,0,1,1,3,0,0,0,2,0,3,0,7,0,0,0,0,0.0,0.0,10.0,10.0,42.8,3.7,0.5,0.0,0.0,8.0,13.0,36.3,2.1,0.5384615384615384,0.0,0.0,10.0,10.0,36.9,2.0,0.1,0.0,8.0,200.0,0.02631578947368421,0.10526315789473684,3,6,175.6,16.0,1098,1013,1294,0.0,0.0,16.0,15.0,35.5,1.8,0.7222222222222222,0.0,0.0,2.0,1.0,35.0,0.0,0.26666666666666666,-1.6,0.2,54.0,-338.0,18.0,10.0,456.0
775,202109060411,72,56,56,283,1,2,2,3,1,0,1,1,22,14,20,91,0,2,1,1,0,0,1,0,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,11.0,13.0,36.5,1.5,0.5714285714285714,0.0,0.0,11.0,7.0,33.2,1.3,0.5384615384615384,0.0,0.0,12.0,15.0,36.3,2.1,0.13333333333333333,1.0,2.0,-400.0,0.031746031746031744,0.12698412698412698,8,18,41.7,7.0,1428,152,1263,0.0,0.0,8.0,15.0,38.1,2.8,0.0625,0.0,0.0,13.0,12.0,34.5,0.9,0.29411764705882354,0.6,0.0,54.0,-812.0,18.0,14.0,490.0
776,202109060411,2,1,3,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,18.0,39.1,2.8,0.1111111111111111,0.0,0.0,5.0,6.0,35.8,0.7,0.3333333333333333,0.0,0.0,13.0,17.0,36.0,2.1,0.3333333333333333,-0.5,-12.0,200.0,0.0,0.1111111111111111,1,2,111.3,13.0,1310,1611,1618,0.0,0.0,3.0,1.0,35.7,0.0,0.2727272727272727,0.0,0.0,1.0,1.0,35.7,0.0,0.2,-3.9,0.4,54.0,-97.0,18.0,18.0,462.0
777,202109060411,0,3,3,28,0,0,0,1,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,16.0,33.6,1.5,0.7777777777777778,0.0,0.0,15.0,9.0,33.8,1.5,0.6875,0.0,0.0,14.0,14.0,36.1,1.7,0.14285714285714285,-1.0,0.0,600.0,0.0,0.3333333333333333,2,3,261.2,17.0,1148,733,1393,0.0,0.0,13.0,16.0,34.1,1.4,0.5,0.0,0.0,3.0,12.0,37.9,1.2,0.38461538461538464,-0.1,0.0,54.0,-671.0,18.0,18.0,454.0
778,202109060510,3,0,1,13,15,18,23,125,2,0,0,1,1,0,0,7,5,3,2,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.0,10.0,35.7,1.1,0.1875,0.0,0.0,9.0,13.0,41.1,4.7,0.07692307692307693,0.0,0.0,10.0,10.0,35.2,1.1,0.14285714285714285,0.0,0.0,-400.0,0.0,0.0,1,1,1.5,1.0,1629,1167,1428,0.0,0.0,16.0,11.0,34.8,0.9,0.5625,0.0,0.0,9.0,11.0,34.5,0.6,0.5625,0.0,0.0,54.0,-700.0,9.0,16.0,452.0
779,202109060510,4,2,3,33,0,1,3,7,0,0,0,0,1,1,1,14,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,50.0,1.0,34.2,0.0,0.5384615384615384,0.0,0.0,70.0,4.0,33.6,0.4,0.3333333333333333,0.0,0.0,40.0,1.0,34.5,0.0,0.0625,0.0,2.0,-200.0,0.058823529411764705,0.35294117647058826,7,7,5.5,3.0,1729,1028,1428,0.0,0.0,40.0,5.0,36.4,0.8,0.5882352941176471,0.0,0.0,40.0,6.0,33.7,0.7,1.0,1.1,0.4,56.0,41.0,9.0,13.0,468.0
780,202109060510,30,18,29,175,3,3,4,29,0,0,2,5,8,3,6,44,2,1,0,5,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,36.8,1.0,0.7857142857142857,0.0,0.0,2.0,1.0,33.6,0.0,0.5714285714285714,0.0,0.0,4.0,2.0,34.2,0.2,0.9090909090909091,-2.5,4.0,-1400.0,0.10144927536231885,0.2318840579710145,2,2,5.2,2.0,1503,460,1263,0.0,0.0,4.0,6.0,34.6,1.0,0.9166666666666666,0.0,0.0,4.0,2.0,33.6,0.2,0.625,-0.5,0.6,57.0,-316.0,9.0,14.0,494.0
781,202109060510,30,18,29,175,4,8,2,21,2,1,1,2,8,3,6,44,2,2,2,8,2,1,1,1,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,39.1,1.7,0.6,0.0,0.0,10.0,14.0,37.1,1.3,0.6,0.0,0.0,7.0,7.0,37.2,0.9,0.2,1.0,14.0,0.0,0.09174311926605505,0.27522935779816515,4,4,15.9,5.0,1503,334,1263,0.0,0.0,4.0,7.0,37.0,0.8,0.13333333333333333,0.0,0.0,12.0,3.0,38.5,0.3,0.25,-1.1,0.2,54.0,-1017.0,9.0,10.0,518.0
782,202109060510,0,3,1,19,2,5,8,48,0,0,1,3,0,1,0,7,1,2,2,12,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,7.0,34.1,1.5,0.9090909090909091,0.0,0.0,100.0,12.0,35.1,1.2,0.7692307692307693,0.0,0.0,100.0,9.0,34.6,0.4,0.9090909090909091,1.0,10.0,-200.0,0.0625,0.15,8,9,129.5,9.0,1453,1482,1428,0.0,0.0,110.0,6.0,34.3,0.6,0.8333333333333334,0.0,0.0,130.0,7.0,34.3,0.6,0.7058823529411765,-0.6,0.0,57.0,-847.0,9.0,11.0,502.0
783,202109060510,72,56,56,283,5,3,0,20,2,0,0,2,22,14,20,91,4,1,0,12,2,0,0,1,1,0,0,6,1,0,0,1,1,0,0,0,0.0,0.0,60.0,8.0,39.2,1.5,1.0,0.0,0.0,70.0,8.0,13.7,3.0,0.75,0.0,0.0,20.0,7.0,13.6,4.1,0.6666666666666666,-0.5,-13.0,-100.0,0.0782608695652174,0.26956521739130435,5,5,9.4,4.0,1428,1292,1263,0.0,0.0,20.0,4.0,13.6,1.0,0.625,0.0,0.0,50.0,3.0,13.1,2.4,0.14285714285714285,-1.4,0.2,57.0,-950.0,9.0,12.0,477.0
784,202109060510,3,5,5,29,10,4,8,94,1,1,1,2,1,2,3,9,2,0,5,21,0,0,1,2,0,1,1,1,0,0,0,2,0,0,0,0,0.0,0.0,7.0,7.0,34.4,1.7,0.2222222222222222,0.0,0.0,13.0,12.0,35.1,1.5,0.3076923076923077,0.0,0.0,8.0,4.0,35.8,0.5,0.18181818181818182,-1.5,8.0,-200.0,0.06779661016949153,0.2457627118644068,8,8,30.5,6.0,1728,1183,1169,0.0,0.0,9.0,8.0,34.1,0.4,0.7,0.0,0.0,10.0,9.0,36.4,1.4,1.0,0.0,0.0,55.0,-316.0,9.0,9.0,530.0
785,202109060510,72,56,56,283,6,1,2,39,1,1,1,5,22,14,20,91,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0.0,0.0,8.0,11.0,41.7,3.6,0.8181818181818182,0.0,0.0,13.0,13.0,35.9,1.2,0.5714285714285714,0.0,0.0,16.0,9.0,34.1,0.5,0.8125,-1.0,-6.0,200.0,0.11764705882352941,0.2647058823529412,3,3,119.2,7.0,1428,1445,1263,0.0,0.0,12.0,9.0,34.1,0.8,1.0,0.0,0.0,6.0,7.0,34.2,0.9,0.75,-1.2,0.0,57.0,-362.0,9.0,11.0,454.0
786,202109060510,0,0,0,5,0,1,2,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,50.0,40.0,40.4,0.9,0.2727272727272727,0.0,0.0,80.0,90.0,35.2,1.8,0.4444444444444444,0.0,0.0,70.0,90.0,35.6,1.8,0.3333333333333333,25.0,-20.0,200.0,0.0,0.10344827586206896,6,6,127.8,8.0,1345,1551,1263,0.0,0.0,90.0,40.0,34.4,0.2,0.4444444444444444,0.0,0.0,120.0,110.0,36.2,1.8,0.25,9.0,0.0,57.0,-463.0,9.0,11.0,542.0
787,202109060604,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,34.9,0.4,0.8461538461538461,,,,,,,,,,,,,,,,,0.0,0.07142857142857142,0.21428571428571427,5,10,142.9,13.0,1432,1551,1428,,,,,,,,,,,,,,,,0.0,55.0,22.0,18.0,13.0,444.0
788,202109060604,3,5,4,20,4,1,6,49,0,0,1,3,0,0,3,8,1,0,2,16,0,0,1,1,0,0,1,3,0,0,0,3,0,0,0,0,0.0,0.0,2.0,6.0,33.5,0.6,0.3125,0.0,0.0,8.0,2.0,33.2,0.2,0.2222222222222222,0.0,0.0,3.0,2.0,33.4,0.3,0.3125,-2.0,2.0,0.0,0.07692307692307693,0.27350427350427353,4,8,4.9,2.0,1677,1618,1167,0.0,0.0,1.0,11.0,34.8,1.1,0.25,0.0,0.0,2.0,1.0,35.1,0.0,0.2857142857142857,-0.1,0.6,55.0,-994.0,18.0,16.0,492.0
