,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
608,202109050403,3,5,4,20,15,27,17,118,1,0,1,2,0,0,3,8,1,4,6,32,0,0,1,2,0,0,1,3,1,2,5,11,0,0,1,1,0.0,0.0,150.0,15.0,36.3,2.0,0.75,0.0,0.0,120.0,12.0,33.2,0.9,0.8888888888888888,0.0,0.0,120.0,9.0,34.6,0.5,0.6111111111111112,-3.0,6.0,0.0,0.06097560975609756,0.17073170731707318,7,13,4.1,3.0,1677,1428,1167,0.0,0.0,60.0,10.0,34.7,0.8,0.5,0.0,0.0,50.0,9.0,33.7,0.7,0.6666666666666666,-1.4,0.0,54.0,-797.0,17.0,16.0,494.0,0.0,-0.05555555555555555,0.0,-0.125,0.0,0.3699999999999989,0.0,-0.07489999999999952,-1.9530999999999992,-0.5064999999999955,-0.4064999999999941,-1.406499999999994,0.13099806802835107,1.0601886624558836,1.0,1.0,0.0
609,202109050403,5,4,5,33,0,0,0,1,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,37.7,1.9,1.0,0.0,0.0,15.0,14.0,37.7,1.8,0.4375,0.0,0.0,14.0,14.0,41.2,3.3,0.8571428571428571,1.5,16.0,400.0,0.09090909090909091,0.18181818181818182,7,14,94.6,12.0,1657,1225,1317,0.0,0.0,7.0,6.0,38.7,1.2,0.3333333333333333,0.0,0.0,9.0,6.0,35.3,0.7,0.7857142857142857,-1.8,0.0,54.0,-1047.0,17.0,12.0,452.0,0.0,0.0625,0.14285714285714285,-0.16666666666666666,0.07142857142857142,0.3800000000000011,0.0,-0.21109999999999474,-0.5794999999999959,3.046200000000006,0.4205000000000041,-1.1411000000000016,0.2545198004049703,1.904100837665906,0.0,0.0,
610,202109050403,4,10,9,68,1,0,1,17,0,0,0,0,1,1,3,24,0,0,0,5,0,0,0,0,0,1,0,8,0,0,0,2,0,0,0,0,0.0,0.0,4.0,9.0,42.7,5.1,1.0,0.0,0.0,9.0,15.0,35.1,1.3,0.5294117647058824,0.0,0.0,17.0,6.0,33.8,0.5,1.0,-1.5,9.0,300.0,0.027777777777777776,0.1111111111111111,6,11,173.0,14.0,1304,197,1503,0.0,0.0,17.0,13.0,35.9,1.5,0.16666666666666666,0.0,0.0,16.0,16.0,36.9,2.9,0.6111111111111112,1.2,0.0,54.0,-461.0,17.0,9.0,431.0,0.0,0.17647058823529413,-0.05555555555555555,0.0,-0.16666666666666666,1.0800000000000012,0.0,5.871900000000004,-0.05310000000000059,-1.3531000000000049,0.7468999999999966,1.7935000000000016,0.31432812490376194,3.0818176454813173,1.0,0.0,
611,202109050403,3,5,4,20,15,27,17,118,1,0,1,2,0,0,3,8,1,4,6,32,0,0,1,2,0,0,1,3,1,2,5,11,0,0,1,1,0.0,0.0,150.0,16.0,37.9,2.6,0.4375,0.0,0.0,10.0,6.0,35.4,0.8,0.36363636363636365,0.0,0.0,16.0,15.0,37.5,1.6,0.6875,-0.5,8.0,450.0,0.09090909090909091,0.2727272727272727,8,15,12.7,6.0,1677,1428,1167,0.0,0.0,15.0,12.0,37.2,1.3,0.375,0.0,0.0,6.0,6.0,36.5,1.0,0.3076923076923077,-1.4,0.0,54.0,-1084.0,17.0,16.0,448.0,0.0625,0.0,0.0625,0.0,0.0,0.09999999999999928,0.0,0.7824999999999989,-1.0411000000000001,-0.32330000000000325,-0.21770000000000067,-1.3233000000000033,0.13316142187954347,0.8786353054595522,-2.0,0.0,
612,202109050403,3,3,1,46,15,18,23,125,0,0,0,0,0,0,0,16,5,3,2,28,0,0,0,0,0,0,0,5,2,1,1,7,0,0,0,0,0.0,0.0,80.0,90.0,41.0,3.7,0.4,0.0,0.0,160.0,130.0,39.1,3.2,0.625,0.0,0.0,130.0,90.0,38.4,2.0,0.9375,0.0,48.0,-150.0,0.0,0.06896551724137931,2,3,298.6,17.0,1036,1167,1108,0.0,0.0,100.0,140.0,36.5,2.5,0.3333333333333333,0.0,0.0,170.0,80.0,34.6,0.6,0.4117647058823529,-1.0,0.0,53.0,-812.0,17.0,10.0,450.0,0.5,0.0,0.0,0.05555555555555555,0.0,1.5399999999999998,0.0,,0.8205000000000027,0.488900000000001,1.393500000000003,-0.47469999999999857,0.22089595094911357,2.1976350925483508,-1.0,1.0,0.0
613,202109050403,4,10,9,68,0,0,0,1,0,0,0,0,1,1,3,24,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,70.0,80.0,40.4,4.3,0.8888888888888888,0.0,0.0,120.0,100.0,35.0,1.4,0.9375,0.0,0.0,150.0,90.0,34.5,0.8,0.5294117647058824,5.0,-1.0,0.0,0.034482758620689655,0.13793103448275862,5,9,256.7,15.0,1304,1736,1503,0.0,0.0,110.0,120.0,36.1,2.7,0.17647058823529413,,,,,,,,11.0,0.0,54.0,-828.0,17.0,9.0,459.0,0.0,-0.25,0.0,0.0,,1.3399999999999992,0.0,3.1449,-0.4592000000000027,-0.5747,1.0253000000000014,,0.307143688426661,2.3248655875125332,0.0,2.0,0.0
614,202109050403,0,2,0,9,3,2,4,21,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,5.0,4.0,41.3,0.9,0.1,0.0,0.0,11.0,12.0,39.7,2.0,0.625,0.0,0.0,4.0,13.0,39.7,3.6,0.21428571428571427,4.5,16.0,0.0,0.05263157894736842,0.14473684210526316,4,8,66.7,9.0,1426,1393,306,0.0,0.0,7.0,7.0,38.8,0.9,0.3125,0.0,0.0,9.0,2.0,38.8,0.1,0.3125,-0.9,0.2,54.0,-987.0,17.0,10.0,478.0,0.0,-0.125,0.0,0.0625,0.0,0.5900000000000005,0.0,3.227399999999996,1.420500000000004,1.783300000000004,0.6462000000000003,0.6462000000000003,0.1746183885868068,0.913454979733539,0.0,0.0,
615,202109050403,18,18,14,110,0,0,0,0,0,0,0,0,6,4,2,33,0,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,34.5,1.2,1.0,0.0,0.0,50.0,17.0,41.9,6.4,0.8235294117647058,,,,,,,,9.0,16.0,0.0,0.0,0.0,5,10,85.3,11.0,1152,659,1428,,,,,,,,,,,,,,,9.0,0.0,51.0,22.0,17.0,11.0,430.0,-0.09090909090909091,0.17647058823529413,,,,-7.399999999999999,0.0,-0.5747,6.793500000000002,,,,0.08823529411764708,3.6999999999999993,-3.0,1.0,0.0
616,202109050403,0,0,0,0,4,1,6,49,0,0,0,0,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,13.0,12.0,36.8,2.9,1.0,0.0,0.0,13.0,14.0,37.3,2.0,0.3333333333333333,0.0,0.0,13.0,5.0,36.6,0.9,0.14285714285714285,-3.5,0.0,-800.0,0.0,0.08571428571428572,1,1,269.5,16.0,1289,1618,1428,0.0,0.0,16.0,12.0,34.2,0.9,0.8235294117647058,0.0,0.0,12.0,12.0,36.0,1.4,0.2857142857142857,-0.2,0.0,54.0,-125.0,17.0,16.0,468.0,0.0,0.6666666666666666,0.0,0.058823529411764705,-0.07142857142857142,0.46999999999999886,0.0,0.16199999999999903,1.269999999999996,0.6833999999999989,-0.8746999999999971,0.9253,0.3330040979338181,1.0740577265678024,0.0,2.0,0.0
617,202109050403,0,0,0,0,3,1,1,11,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,20.0,39.9,0.3,0.6,0.0,0.0,110.0,150.0,39.0,1.9,0.25,0.0,0.0,130.0,150.0,37.2,2.0,0.9375,65.0,9.0,100.0,0.07547169811320754,0.2830188679245283,8,16,8.2,4.0,1467,225,336,0.0,0.0,100.0,90.0,39.6,2.2,0.7,0.0,0.0,70.0,80.0,37.2,1.5,0.9230769230769231,6.0,0.0,54.0,-982.0,17.0,10.0,467.0,-0.4,0.125,0.0,0.3,0.0,0.479999999999999,0.0,,0.7205000000000013,-0.953799999999994,0.2073999999999998,-1.079499999999996,0.2518214709956994,1.1634431657799176,0.0,0.0,
618,202109050403,5,4,5,33,0,1,0,16,0,0,0,0,2,1,1,10,0,0,0,4,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0.0,0.0,120.0,110.0,41.2,3.3,0.8333333333333334,0.0,0.0,80.0,150.0,42.9,4.8,0.25,0.0,0.0,90.0,130.0,36.1,1.9,0.9375,10.0,-17.0,200.0,0.1724137931034483,0.27586206896551724,1,2,32.7,7.0,1657,1032,1317,0.0,0.0,90.0,40.0,37.7,0.6,0.125,0.0,0.0,100.0,60.0,37.4,1.2,0.375,-21.0,0.0,54.0,-910.0,17.0,12.0,425.0,0.16666666666666666,0.625,-0.1875,0.125,-0.0625,1.2800000000000005,0.0,3.046200000000006,3.6905999999999963,0.6407999999999987,1.7834000000000003,2.3252999999999986,0.3228561771301753,2.557029526618728,0.0,1.0,0.0
619,202109050403,15,10,14,122,1,1,1,2,0,0,0,0,0,0,2,28,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,34.8,0.3,0.4375,0.0,0.0,4.0,4.0,35.4,0.4,1.0,0.0,0.0,4.0,2.0,35.9,0.1,0.6363636363636364,0.0,10.0,-400.0,0.109375,0.25,4,7,83.4,10.0,1127,448,1328,0.0,0.0,2.0,6.0,34.7,0.8,0.2,0.0,0.0,1.0,2.0,36.0,0.2,0.6666666666666666,0.2,0.6,54.0,-699.0,17.0,16.0,440.0,0.0,-0.4166666666666667,-0.18181818181818182,0.0,0.1111111111111111,-0.17000000000000098,0.0,-1.1166000000000054,-0.516600000000004,-0.016600000000003945,-1.2165999999999997,-0.16579999999999728,0.2651285271420251,0.5388877434122987,-1.0,0.0,
620,202109050403,0,1,0,15,7,5,8,98,0,0,0,2,0,0,0,1,1,2,1,36,0,0,0,1,0,0,0,0,1,0,1,10,0,0,0,0,0.0,0.0,3.0,3.0,39.7,0.4,0.5555555555555556,0.0,0.0,14.0,12.0,37.6,2.5,0.7857142857142857,0.0,0.0,13.0,10.0,41.2,2.3,0.2857142857142857,3.5,25.0,300.0,0.038461538461538464,0.17307692307692307,8,17,46.0,8.0,1440,1556,1167,0.0,0.0,7.0,7.0,37.8,2.8,0.8,0.0,0.0,9.0,12.0,36.2,2.8,0.9166666666666666,1.3,0.2,54.0,-875.0,17.0,9.0,465.0,-0.1111111111111111,0.21428571428571427,0.21428571428571427,0.0,0.08333333333333333,0.6800000000000004,0.0,2.265900000000002,1.1589000000000027,1.5741000000000014,1.6341999999999999,0.2834000000000003,0.22445454726818878,1.7504285189632858,0.0,0.0,
621,202109050403,7,1,2,25,0,0,0,3,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,37.2,2.4,0.5555555555555556,0.0,0.0,13.0,12.0,43.0,5.4,0.3076923076923077,0.0,0.0,11.0,9.0,34.7,1.2,0.8333333333333334,1.5,11.0,800.0,0.0,0.1111111111111111,3,5,108.6,13.0,1463,901,1167,0.0,0.0,12.0,15.0,39.3,2.7,0.875,0.0,0.0,17.0,6.0,34.7,1.1,0.6111111111111112,0.3,0.0,54.0,-885.0,17.0,9.0,443.0,,0.6923076923076923,-0.05555555555555555,-0.0625,0.0,0.8700000000000003,0.0,,3.7905999999999977,-0.45309999999999917,1.3888999999999996,-0.4064999999999941,0.2053955700597282,3.126275739598155,3.0,0.0,
622,202109050405,0,3,3,28,0,0,0,1,0,0,0,0,0,2,1,14,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05194805194805195,0.14285714285714285,6,10,49.3,9.0,1148,1255,1393,,,,,,,,,,,,,,,,,55.0,,14.0,,,,,,,,,,,,,,,,,,0.0,
623,202109050405,0,0,0,0,3,3,1,28,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,4.0,1.0,34.6,0.0,0.6111111111111112,0.0,0.0,2.0,2.0,34.5,0.0,0.6428571428571429,,,,,,,,1.0,2.0,0.0,0.0,0.2857142857142857,1,1,4.7,2.0,1064,1036,1556,,,,,,,,,,,,,,,1.0,1.0,55.0,-13.0,14.0,18.0,450.0,0.0,-0.07142857142857142,,,,0.10000000000000142,0.0,-0.47469999999999857,-0.5747,,,,0.015873015873015872,0.05000000000000071,0.0,2.0,1.0
624,202109050405,5,0,0,40,2,4,2,28,0,0,0,0,1,0,0,8,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,39.4,1.9,0.4,0.0,0.0,100.0,9.0,34.5,1.0,0.7058823529411765,0.0,0.0,50.0,14.0,39.1,3.1,0.5,3.5,19.0,200.0,0.0,0.0,3,4,31.2,6.0,1645,1542,1366,0.0,0.0,80.0,5.0,35.1,0.1,0.06666666666666667,0.0,0.0,70.0,8.0,35.4,1.4,0.4444444444444444,-0.2,0.0,52.0,-978.0,14.0,10.0,475.0,0.1,0.058823529411764705,0.0625,0.06666666666666667,0.0,0.7399999999999999,0.0,1.1204999999999998,-0.653100000000002,1.1889000000000038,0.025300000000001432,0.29350000000000165,0.20683952207821701,2.1042813500100217,-3.0,1.0,0.0
625,202109050405,0,0,0,0,1,2,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,,,,,0.0,0.0,4.0,13.0,40.4,2.6,0.3125,0.0,0.0,3.0,6.0,38.3,0.7,0.6666666666666666,-7.0,2.0,-100.0,0.10810810810810811,0.33783783783783783,4,6,27.3,5.0,1064,428,1556,0.0,0.0,4.0,4.0,36.7,0.2,0.8461538461538461,0.0,0.0,4.0,2.0,38.4,0.0,0.3333333333333333,-3.5,0.25,55.0,-734.0,14.0,15.0,474.0,,0.0,-0.16666666666666666,-0.23076923076923078,-0.08333333333333333,0.7599999999999995,0.0,,2.1205,-1.0926000000000045,-1.877599999999994,-1.2259000000000029,0.22596544538811905,1.3124404748406673,-3.0,0.0,
626,202109050405,72,56,56,283,3,4,6,48,2,1,3,9,22,14,20,91,0,2,0,8,0,1,0,0,4,1,1,10,0,1,0,1,0,0,0,0,0.0,0.0,2.0,4.0,37.1,1.1,0.7777777777777778,0.0,0.0,4.0,10.0,39.9,1.7,0.6153846153846154,0.0,0.0,9.0,10.0,36.8,1.2,0.8461538461538461,3.0,2.0,400.0,0.060240963855421686,0.1686746987951807,2,2,6.3,4.0,1428,1559,1263,0.0,0.0,6.0,5.0,35.6,0.8,0.8333333333333334,0.0,0.0,5.0,7.0,36.2,1.4,0.26666666666666666,0.1,0.0,55.0,-980.0,14.0,9.0,470.0,-0.2222222222222222,-0.23076923076923078,-0.07692307692307693,-0.16666666666666666,-0.06666666666666667,0.6099999999999994,0.0,-0.8110999999999962,0.6905999999999963,0.8833999999999946,0.1407999999999987,0.03420000000000556,0.21677721012195048,1.4824304368165129,-1.0,0.0,
627,202109050405,1,0,2,21,3,2,4,21,0,0,0,0,0,0,0,7,0,1,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0.0,0.0,100.0,110.0,45.4,5.0,1.0,0.0,0.0,130.0,80.0,39.2,1.5,0.5625,0.0,0.0,120.0,40.0,37.3,1.0,0.5625,-35.0,6.0,0.0,0.09803921568627451,0.29411764705882354,4,5,40.0,8.0,1333,1393,1294,0.0,0.0,110.0,90.0,41.2,2.2,0.5714285714285714,0.0,0.0,80.0,60.0,40.6,1.6,0.6666666666666666,-9.0,0.0,54.0,-785.0,14.0,11.0,468.0,-0.09090909090909091,0.0,-0.0625,-0.14285714285714285,0.0,0.7599999999999995,0.0,7.327399999999997,0.9205000000000041,-0.9795000000000016,1.5741000000000014,2.4462000000000046,0.1683482346741831,2.6889403117213293,3.0,0.0,
628,202109050405,0,0,0,0,3,3,1,28,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,30.0,50.0,36.4,0.6,0.9166666666666666,0.0,0.0,120.0,120.0,39.9,2.0,0.75,0.0,0.0,60.0,50.0,38.8,1.7,0.1875,0.0,40.0,0.0,0.17857142857142858,0.2857142857142857,7,12,77.6,10.0,1534,1036,1235,0.0,0.0,50.0,30.0,39.2,0.9,0.5,0.0,0.0,100.0,50.0,38.7,1.1,0.5,-9.0,0.0,55.0,-975.0,14.0,12.0,530.0,-0.4166666666666667,-0.0625,0.0625,-0.125,-0.0625,-0.3900000000000013,0.0,1.3252999999999986,0.507399999999997,0.5204999999999984,0.9205000000000041,0.4205000000000041,0.2484675252645929,1.1781341180018519,-1.0,1.0,0.0
629,202109050405,7,1,2,25,5,4,3,28,0,0,0,0,1,0,0,10,1,1,0,10,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,5.0,,,,0.5,0.0,0.0,3.0,10.0,37.1,1.3,0.16666666666666666,0.0,0.0,9.0,2.0,36.2,0.2,0.17647058823529413,-8.0,17.0,200.0,0.0392156862745098,0.17647058823529413,3,3,143.5,13.0,1463,1708,1167,0.0,0.0,13.0,10.0,36.1,1.3,0.625,0.0,0.0,10.0,7.0,35.0,1.3,0.375,-0.1,0.25,55.0,-758.0,14.0,12.0,487.0,0.4166666666666667,-0.05555555555555555,0.0,0.3125,0.0,0.6400000000000006,0.0,,1.183399999999999,0.2834000000000003,0.6407999999999987,-0.4592000000000027,0.17929788521250406,0.7449832212875676,-1.0,0.0,
630,202109050405,4,1,0,10,2,3,3,16,0,0,0,0,1,1,0,3,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,35.1,0.6,0.625,0.0,0.0,12.0,2.0,34.7,0.0,0.21428571428571427,0.0,0.0,8.0,7.0,33.2,0.7,0.46153846153846156,0.5,14.0,0.0,0.21621621621621623,0.5405405405405406,5,7,2.1,1.0,314,565,324,0.0,0.0,9.0,1.0,33.7,0.0,0.7142857142857143,0.0,0.0,12.0,9.0,36.3,1.6,0.5,0.5,0.4,54.0,-770.0,14.0,16.0,460.0,0.0,0.0,0.07692307692307693,-0.07142857142857142,0.0,-0.13999999999999915,0.0,0.025300000000001432,-1.6748999999999938,-1.8746999999999971,-1.3746999999999971,-0.06160000000000565,0.17006448694137472,1.0881176406988335,-2.0,4.0,0.5
631,202109050405,13,17,22,145,9,3,4,53,0,0,2,2,3,3,6,37,4,1,0,18,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0.0,0.0,1.0,3.0,40.7,0.4,1.0,0.0,0.0,6.0,12.0,36.6,1.9,0.8125,0.0,0.0,16.0,10.0,34.9,0.7,0.6111111111111112,3.5,3.0,200.0,0.0,0.08333333333333333,5,8,38.3,7.0,1691,1306,1167,0.0,0.0,13.0,10.0,36.3,1.4,0.8125,0.0,0.0,11.0,14.0,40.9,4.2,0.1875,2.0,0.2,54.0,-273.0,14.0,10.0,461.0,-0.8,-0.0625,0.0,0.0625,0.0,-0.009999999999998722,0.0,2.420500000000004,0.6833999999999989,-0.4654000000000025,-0.07489999999999952,3.2357000000000014,0.27738166201058256,2.453079697033915,0.0,1.0,0.0
632,202109050405,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,40.0,40.0,38.9,0.3,0.1111111111111111,0.0,0.0,100.0,120.0,43.2,4.3,0.3333333333333333,0.0,0.0,60.0,120.0,40.7,2.9,0.8,40.0,12.0,400.0,0.06481481481481481,0.25,8,13,123.5,12.0,1467,1428,336,0.0,0.0,120.0,110.0,36.1,1.4,0.42857142857142855,,,,,,,,21.0,0.0,54.0,-980.0,14.0,9.0,450.0,0.0,0.3333333333333333,0.06666666666666667,0.0,,1.0899999999999992,0.0,0.988900000000001,3.5741000000000014,2.420500000000004,1.0253000000000014,,0.2486889280157271,2.5907286619790972,0.0,1.0,0.0
633,202109050405,2,1,3,26,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,9.0,41.9,2.4,0.75,0.0,0.0,150.0,16.0,39.0,3.8,1.0,0.0,0.0,120.0,13.0,36.3,2.1,0.9230769230769231,2.0,25.0,200.0,0.0,0.0,6,9,200.6,14.0,1396,1585,1556,0.0,0.0,140.0,12.0,36.6,1.6,0.07142857142857142,,,,,,,,0.6,0.0,54.0,-764.0,14.0,12.0,437.0,0.0,-0.0625,0.0,0.0,,1.8599999999999994,0.0,3.7462000000000018,1.1788999999999987,1.2252999999999972,1.5253000000000014,,0.3662633766808982,2.25,1.0,2.0,0.0
634,202109050405,19,19,15,86,0,1,0,3,0,0,0,0,3,4,1,29,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,13.0,36.7,2.0,0.2857142857142857,,,,,,,,,,,,,,,,,0.0,0.07476635514018691,0.2803738317757009,8,14,5.4,3.0,1167,59,460,,,,,,,,,,,,,,,,0.0,54.0,0.0,14.0,14.0,500.0,0.14285714285714285,,,,,,,1.6253000000000029,,,,,,,0.0,1.0,0.0
635,202109050405,3,0,1,13,5,3,0,20,0,0,0,0,1,0,0,7,4,1,0,12,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,41.6,2.3,0.375,0.0,0.0,14.0,15.0,34.5,2.0,0.8333333333333334,0.0,0.0,14.0,16.0,34.8,2.1,1.0,6.0,16.0,100.0,0.0,0.06666666666666667,7,11,108.8,11.0,1629,1292,1428,0.0,0.0,16.0,14.0,40.7,5.8,1.0,0.0,0.0,8.0,9.0,44.7,7.4,0.6666666666666666,0.9,0.0,54.0,-442.0,14.0,8.0,496.0,0.125,0.05555555555555555,0.0,0.0,0.3333333333333333,-1.2400000000000007,0.0,,-0.653100000000002,-0.35310000000000485,4.534200000000006,5.074100000000001,0.23511226632776475,3.9922925744489235,-2.0,0.0,
636,202109050604,72,56,56,283,2,0,0,0,0,0,0,0,22,14,20,91,1,0,0,0,0,0,0,0,4,1,1,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.3625,0.5875,2,4,2.1,1.0,1428,378,1263,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
637,202109050604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,4,7,12.7,4.0,1064,455,1556,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
638,202109050604,8,16,9,65,3,3,6,27,0,1,1,1,4,4,1,14,1,2,3,6,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1326530612244898,0.4387755102040816,3,6,3.8,2.0,1098,1362,1294,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
639,202109050604,7,1,2,25,1,3,0,4,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,35.7,0.7,0.6428571428571429,0.0,0.0,6.0,6.0,34.6,0.4,0.7,0.0,0.0,3.0,7.0,35.1,0.3,0.625,-1.0,0.0,0.0,0.0,0.14285714285714285,6,12,13.4,5.0,1463,382,1167,0.0,0.0,10.0,5.0,35.1,0.7,0.3333333333333333,0.0,0.0,4.0,2.0,35.4,0.2,0.6153846153846154,-1.5,0.2,54.0,-853.0,16.0,14.0,464.0,0.0,-0.1,0.125,0.0,-0.15384615384615385,0.010000000000000852,0.0,-0.6748999999999938,-0.47469999999999857,0.025300000000001432,0.025300000000001432,-0.33740000000000236,0.1283881529786766,0.3655133376499414,-2.0,4.0,0.0
640,202109050604,0,2,3,12,11,8,11,77,0,0,0,0,0,1,1,3,6,3,3,36,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,11.0,36.7,1.2,0.125,0.0,0.0,7.0,6.0,35.3,0.5,0.125,0.0,0.0,11.0,5.0,34.9,0.4,0.125,-3.0,-2.0,-200.0,0.06363636363636363,0.24545454545454545,7,13,85.7,11.0,1507,1345,593,,,,,,,,,,,,,,,-3.0,0.0,54.0,-37.0,16.0,16.0,460.0,0.0,0.0,0.0,,,0.9000000000000021,0.0,1.2408000000000001,0.22529999999999717,-0.1747000000000014,,,0.0,0.7717224601860172,1.0,2.0,0.0
641,202109050604,8,16,9,65,14,5,15,161,0,0,0,0,4,4,1,14,1,0,2,42,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0.0,0.0,16.0,13.0,36.7,1.4,0.4375,0.0,0.0,15.0,16.0,39.9,2.9,0.1875,0.0,0.0,9.0,16.0,38.9,2.2,0.1875,1.5,6.0,400.0,0.07339449541284404,0.27522935779816515,7,14,18.8,6.0,1098,1263,1294,0.0,0.0,1.0,1.0,39.0,0.0,0.2857142857142857,0.0,0.0,8.0,6.0,35.2,0.4,0.23076923076923078,-2.9,0.2,54.0,-623.0,16.0,16.0,470.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999985,0.0,0.6052000000000035,1.6204999999999998,0.7462000000000018,0.7205000000000013,-0.7224999999999966,0.09313044992274906,1.728120366178234,1.0,0.0,
