,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
312,202207050403,0,6,0,19,14,6,7,78,0,0,0,1,0,1,0,2,1,1,0,7,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0.0,0.0,11.0,,,,1.0,0.0,0.0,10.0,6.0,37.5,1.2,0.5,0.0,0.0,14.0,6.0,38.1,1.5,0.375,0.0,12.0,-200.0,0.023809523809523808,0.11904761904761904,8,8,51.4,7.0,1629,1294,1428,0.0,0.0,9.0,8.0,38.9,2.5,0.6153846153846154,0.0,0.0,12.0,8.0,38.7,0.7,0.25,0.8,0.0,54.0,-630.0,8.0,12.0,414.0,,0.0,0.0625,0.0,0.0,-0.44000000000000056,0.0,,-0.3211000000000013,0.27890000000000015,0.988900000000001,1.2822999999999993,0.2568585824163692,0.5477225575051661
313,202207050403,0,1,2,2,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,18.0,38.2,3.5,0.3333333333333333,0.0,0.0,8.0,8.0,37.0,3.1,0.5,0.0,0.0,9.0,12.0,35.7,1.3,0.8333333333333334,-3.0,16.0,0.0,0.14285714285714285,0.42857142857142855,5,5,104.3,8.0,1534,1650,1235,0.0,0.0,5.0,8.0,38.5,2.3,0.36363636363636365,,,,,,,,-2.6,0.0,51.0,-119.0,8.0,18.0,452.0,0.2222222222222222,0.0,-0.08333333333333333,0.0,,0.04000000000000057,0.0,2.834600000000002,1.846899999999998,0.5469000000000008,3.393500000000003,,0.19827655042882428,1.1056672193747985
314,202207050512,0,0,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,10.0,34.9,1.0,0.6111111111111112,0.0,0.0,11.0,13.0,35.5,0.8,0.625,0.0,0.0,7.0,1.0,34.2,0.0,0.3333333333333333,-4.5,-4.0,0.0,0.038461538461538464,0.07692307692307693,6,10,102.5,15.0,1183,1362,1558,0.0,0.0,6.0,5.0,34.5,0.5,0.5,0.0,0.0,5.0,5.0,34.7,0.5,0.5,-1.8,0.2,53.0,-671.0,15.0,18.0,416.0,-0.05555555555555555,0.0,-0.05555555555555555,0.16666666666666666,-0.1111111111111111,0.13999999999999915,0.0,-0.25310000000000343,0.346899999999998,-0.9530999999999992,-0.653100000000002,-0.45309999999999917,0.10467468711898208,0.4363484845854277
315,202207050512,0,0,1,5,0,0,0,6,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,40.0,8.0,34.3,0.7,0.6,0.0,0.0,50.0,6.0,33.6,0.7,0.6470588235294118,0.0,0.0,40.0,2.0,34.5,0.1,0.46153846153846156,-3.0,4.0,0.0,0.3333333333333333,0.5454545454545454,8,15,7.4,4.0,1036,1482,1108,0.0,0.0,60.0,3.0,33.9,0.2,0.6875,0.0,0.0,60.0,3.0,34.7,0.1,0.7777777777777778,-1.3,0.6,55.0,15.0,15.0,15.0,450.0,0.13333333333333333,0.058823529411764705,0.0,0.0,0.0,-0.11000000000000085,0.0,-0.8531000000000049,-1.5531000000000006,-0.653100000000002,-1.2531000000000034,-1.1161999999999992,0.10449958017216865,0.40000000000000036
316,202207050512,2,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,13.8,5.9,0.7272727272727273,0.0,0.0,11.0,10.0,13.6,2.3,0.5714285714285714,0.0,0.0,11.0,12.0,35.9,1.3,0.9375,1.5,-4.0,-1660.0,0.0,0.15,7,12,7.0,3.0,1729,962,1428,0.0,0.0,14.0,12.0,37.3,2.0,1.0,0.0,0.0,8.0,9.0,39.1,1.3,0.9090909090909091,0.2,0.0,57.0,-530.0,15.0,11.0,526.0,0.09090909090909091,-0.14285714285714285,0.0,0.0,0.0,-7.43,0.0,,,0.7468999999999966,1.269999999999996,-0.2926000000000002,0.1575558729307067,11.671263856155424
317,202207050512,3,1,2,17,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,33.6,1.1,0.9375,0.0,0.0,9.0,3.0,35.3,0.7,0.75,0.0,0.0,13.0,5.0,35.7,0.3,0.875,-3.5,-6.0,0.0,0.0,0.1111111111111111,2,3,8.1,6.0,1152,187,1428,0.0,0.0,8.0,6.0,35.5,0.7,1.0,0.0,0.0,10.0,6.0,33.3,0.4,0.8571428571428571,-0.9,0.2,55.0,-363.0,15.0,16.0,480.0,-0.125,0.125,0.0625,0.0,0.0,0.04000000000000057,0.0,-1.5531000000000006,0.14689999999999515,-0.3947999999999965,-0.5947999999999993,-1.8531000000000049,0.08375742428256125,1.0166612021711074
318,202207050512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,35.9,0.7,0.3125,0.0,0.0,50.0,2.0,35.6,0.3,0.125,0.0,0.0,40.0,3.0,35.5,0.4,0.3125,-3.0,4.0,0.0,0.0,0.0,8,14,55.4,13.0,1687,1506,1345,0.0,0.0,50.0,4.0,34.7,0.2,0.3125,0.0,0.0,40.0,12.0,37.1,1.9,0.5,0.8,0.4,51.0,408.0,15.0,16.0,452.0,0.0625,0.0,0.0,-0.125,0.21428571428571427,-0.15000000000000072,0.0,0.7468999999999966,0.4468999999999994,0.346899999999998,-0.45309999999999917,0.8612000000000037,0.11858541225631422,0.778716893357271
319,202207050512,4,1,1,7,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,5.0,18.0,35.6,1.8,0.2777777777777778,0.0,0.0,2.0,3.0,34.6,0.6,0.5555555555555556,0.0,0.0,3.0,1.0,33.9,0.0,0.3333333333333333,-8.5,0.0,0.0,0.022727272727272728,0.25,2,2,5.6,2.0,1716,1036,1167,0.0,0.0,6.0,2.0,35.2,0.1,0.1111111111111111,0.0,0.0,2.0,7.0,38.5,1.7,0.3333333333333333,-2.3,0.6,53.0,-432.0,15.0,18.0,462.0,0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.0,0.08333333333333333,-0.6399999999999999,0.0,0.4468999999999994,-0.7653999999999996,-1.2531000000000034,-0.8947999999999965,0.5889000000000024,0.14229164972073,1.5781001235663092
320,202207050512,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,37.4,0.4,0.1875,0.0,0.0,1.0,7.0,33.8,0.7,0.3333333333333333,0.0,0.0,3.0,11.0,37.7,1.6,0.14285714285714285,2.0,0.0,50.0,0.0,0.22727272727272727,3,5,8.0,5.0,1463,1620,1167,0.0,0.0,5.0,7.0,36.2,0.5,0.26666666666666666,0.0,0.0,4.0,5.0,35.0,0.3,0.36363636363636365,-0.4,0.0,55.0,-62.0,15.0,16.0,496.0,-0.0625,,0.0,0.0,-0.09090909090909091,0.23999999999999916,0.0,-0.4233000000000047,0.25659999999999883,-0.12109999999999843,0.8346000000000018,-0.153100000000002,0.08382625063395589,1.4647866738880457
321,202207050512,4,1,1,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,34.0,1.4,1.0,0.0,0.0,12.0,12.0,37.0,1.6,1.0,0.0,0.0,10.0,8.0,34.6,0.9,0.7,-1.0,2.0,-400.0,0.0,0.0,5,9,97.7,14.0,1716,1503,1167,0.0,0.0,14.0,11.0,35.6,1.2,0.21428571428571427,0.0,0.0,18.0,18.0,35.7,1.8,0.5555555555555556,1.5,0.0,57.0,-538.0,15.0,10.0,454.0,0.0,-0.15384615384615385,0.0,0.0,0.2777777777777778,-0.2000000000000007,0.0,-1.0747,0.14970000000000283,-0.8592000000000013,0.4468999999999994,0.5469000000000008,0.29549979867229875,1.0283968105745953
322,202207050512,0,0,0,5,2,1,1,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,10.0,6.0,34.9,0.6,0.375,0.0,0.0,10.0,9.0,36.2,0.6,0.4,0.0,0.0,2.0,16.0,35.8,1.7,0.1875,5.0,10.0,0.0,0.08571428571428572,0.14285714285714285,3,4,31.8,10.0,1561,1235,1263,0.0,0.0,7.0,9.0,35.6,1.0,0.5625,0.0,0.0,13.0,9.0,35.3,1.4,0.8666666666666667,0.6,0.0,53.0,-47.0,15.0,16.0,446.0,0.0,-0.06666666666666667,0.0,-0.0625,0.13333333333333333,-0.019999999999999574,0.0,-0.25310000000000343,0.8346000000000018,0.6468999999999951,0.4468999999999994,0.19350000000000023,0.2277211989351111,0.44090815370097336
323,202207050512,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,35.9,1.4,0.5,0.0,0.0,15.0,9.0,35.9,1.0,0.625,0.0,0.0,18.0,13.0,35.0,1.3,0.2777777777777778,0.5,-4.0,0.0,0.0,0.34782608695652173,4,7,35.6,12.0,1657,460,1317,0.0,0.0,17.0,16.0,33.5,1.3,0.47058823529411764,0.0,0.0,14.0,12.0,33.6,1.2,0.6875,0.7,0.0,55.0,-552.0,15.0,16.0,424.0,-0.0625,-0.0625,,,,0.6999999999999993,0.0,-0.19480000000000075,0.7468999999999966,1.2128000000000014,-0.04339999999999833,0.05660000000000309,0.14162491563495688,1.0571660229122
324,202207050512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,35.9,0.8,0.8125,0.0,0.0,6.0,10.0,35.5,0.5,0.9444444444444444,0.0,0.0,9.0,8.0,34.2,0.5,0.4444444444444444,1.0,0.0,-200.0,0.16,0.32,5,8,15.1,7.0,1064,882,1556,0.0,0.0,9.0,12.0,33.7,0.7,0.6666666666666666,0.0,0.0,7.0,11.0,35.3,0.7,0.9333333333333333,1.2,0.0,53.0,-244.0,15.0,16.0,460.0,0.0,0.05555555555555555,0.05555555555555555,-0.05555555555555555,-0.06666666666666667,0.3,0.0,0.7935000000000016,-0.5947999999999993,-0.9530999999999992,-1.4530999999999992,-0.0654000000000039,0.18713977742932233,0.8304215796810659
325,202207050512,0,7,1,22,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,18.0,12.0,33.2,0.7,0.5,0.0,0.0,14.0,10.0,34.8,1.0,0.7647058823529411,0.0,0.0,9.0,12.0,35.1,0.7,1.0,0.0,0.0,-400.0,0.0,0.0,4,6,23.3,9.0,1428,783,1263,0.0,0.0,8.0,5.0,34.6,1.2,0.8461538461538461,0.0,0.0,8.0,4.0,35.5,0.7,0.35714285714285715,-2.1,0.0,51.0,-61.0,15.0,18.0,442.0,0.05555555555555555,0.0,0.0,0.0,0.14285714285714285,-0.43999999999999984,0.0,-1.8746999999999971,-0.3064999999999998,-0.26539999999999964,-0.5064999999999955,0.4253,0.23362108272147716,0.7812809993849834
326,202207050512,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,7.0,35.5,0.6,0.09090909090909091,0.0,0.0,110.0,12.0,37.3,2.5,0.5714285714285714,0.0,0.0,90.0,9.0,35.9,1.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.13333333333333333,6,11,35.0,11.0,1204,1306,1221,0.0,0.0,150.0,4.0,32.8,0.4,0.5,0.0,0.0,120.0,11.0,36.2,2.6,1.0,0.0,0.0,55.0,22.0,15.0,11.0,472.0,0.0,-0.07142857142857142,0.14285714285714285,,-0.08333333333333333,0.30999999999999944,0.0,0.346899999999998,0.8588999999999984,-0.5411000000000001,-0.7434000000000012,0.6379000000000019,0.2918583769472777,1.494790955284384
327,202207050512,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,35.3,1.8,0.625,0.0,0.0,16.0,15.0,32.9,1.3,0.7777777777777778,0.0,0.0,8.0,8.0,34.3,1.0,0.5,-4.0,-4.0,0.0,0.05128205128205128,0.1282051282051282,1,1,18.4,8.0,1310,1170,1618,0.0,0.0,14.0,9.0,32.2,0.4,0.8333333333333334,0.0,0.0,13.0,8.0,35.3,0.6,0.625,-2.2,0.0,55.0,-769.0,15.0,16.0,462.0,-0.125,,0.2,,0.125,0.06999999999999958,0.0,0.14689999999999515,-0.6433999999999997,-0.8531000000000049,-1.3433999999999955,0.14689999999999515,0.11934750588300465,1.25857061780418
328,202207050512,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,33.6,0.6,0.7,0.0,0.0,4.0,5.0,35.6,0.4,0.3333333333333333,0.0,0.0,8.0,13.0,35.0,1.3,0.5,4.0,8.0,0.0,0.05263157894736842,0.10526315789473684,7,13,3.8,1.0,204,969,4,0.0,0.0,8.0,6.0,34.6,0.3,0.5625,0.0,0.0,4.0,5.0,34.1,0.4,0.38461538461538464,0.1,0.0,53.0,-194.0,15.0,10.0,456.0,0.0,-0.08333333333333333,0.1875,-0.0625,-0.07692307692307693,0.0,0.0,-1.5531000000000006,0.4935000000000045,-0.153100000000002,-0.5531000000000006,-1.0531000000000006,0.13032358705872366,0.6939740629158987
329,202207050611,13,9,10,91,0,2,1,7,0,0,1,1,1,0,1,7,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,11.0,35.7,0.7,0.125,0.0,0.0,130.0,8.0,34.0,1.0,0.4,0.0,0.0,50.0,9.0,33.6,0.5,0.5333333333333333,-1.0,-2.0,0.0,0.15384615384615385,0.3076923076923077,2,4,15.7,7.0,1127,1160,1328,0.0,0.0,40.0,13.0,33.5,1.2,0.3888888888888889,0.0,0.0,70.0,1.0,33.6,0.0,0.35294117647058826,-1.5,0.2,53.0,-197.0,17.0,16.0,444.0,0.0625,0.0,0.0,,-0.058823529411764705,0.4700000000000003,0.0,0.5469000000000008,-1.153100000000002,-1.5531000000000006,-0.28719999999999857,-1.5531000000000006,0.13247930705998714,0.8280096617793787
330,202207050611,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,18.0,35.2,2.0,0.5,0.0,0.0,6.0,16.0,33.5,2.2,1.0,0.0,0.0,9.0,10.0,34.2,1.0,0.07692307692307693,-4.0,-10.0,0.0,0.2857142857142857,0.5714285714285714,1,1,12.9,5.0,1434,770,969,0.0,0.0,9.0,12.0,35.4,0.8,0.125,0.0,0.0,13.0,15.0,35.5,1.2,0.1875,-1.0,0.0,56.0,-742.0,17.0,18.0,520.0,0.2222222222222222,,0.0,0.0,0.0,-0.24999999999999928,0.0,0.04690000000000083,-0.04339999999999833,-0.9530999999999992,0.24689999999999657,0.13459999999999894,0.3443005945511625,0.7812809993849842
331,202207050611,11,6,16,89,6,4,4,28,0,1,0,3,1,0,1,11,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,16.0,35.7,1.7,0.4375,0.0,0.0,15.0,11.0,36.4,0.9,0.3125,0.0,0.0,13.0,18.0,34.7,1.6,0.8333333333333334,1.0,-8.0,0.0,0.0,0.2222222222222222,5,9,16.2,8.0,1152,460,1428,0.0,0.0,9.0,8.0,33.8,0.7,0.625,0.0,0.0,2.0,1.0,34.7,0.0,0.5,-3.3,0.2,52.0,-448.0,17.0,16.0,488.0,-0.0625,0.0,0.0,0.0,0.05555555555555555,0.46000000000000013,0.0,0.3346000000000018,1.2468999999999966,-0.45309999999999917,-1.3531000000000049,-1.3947999999999965,0.17726706155152205,0.9002221947941523
332,202207050611,1,4,6,20,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,36.1,0.7,0.8125,0.0,0.0,9.0,11.0,38.1,1.1,0.21428571428571427,0.0,0.0,6.0,8.0,33.5,0.4,0.6666666666666666,-0.5,-6.0,0.0,0.10344827586206896,0.27586206896551724,7,13,7.2,4.0,314,168,324,0.0,0.0,15.0,8.0,34.9,0.5,0.7222222222222222,0.0,0.0,9.0,12.0,34.6,1.2,0.75,0.3,0.0,53.0,-420.0,17.0,16.0,460.0,0.0625,0.0,-0.13333333333333333,0.0,-0.0625,0.6200000000000003,0.0,0.7346000000000004,1.911200000000001,-1.653100000000002,-1.1948000000000008,-0.5531000000000006,0.21462751986921524,1.5666524822052916
333,202207050611,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,35.1,0.3,0.2222222222222222,0.0,0.0,3.0,1.0,35.4,0.0,0.3333333333333333,0.0,0.0,2.0,5.0,34.3,0.5,0.17647058823529413,-2.5,8.0,0.0,0.09090909090909091,0.36363636363636365,5,10,4.5,2.0,204,735,4,0.0,0.0,1.0,2.0,35.1,0.2,0.4,0.0,0.0,1.0,1.0,34.1,0.0,0.16666666666666666,-1.7,0.6,53.0,-141.0,17.0,18.0,464.0,0.16666666666666666,0.0,0.0,-0.06666666666666667,0.0,0.2299999999999997,0.0,-0.26539999999999964,0.24689999999999657,-0.8531000000000049,-0.26539999999999964,-1.0531000000000006,0.09175278771086343,0.5059644256269409
334,202207050611,12,7,13,137,1,1,1,25,1,0,0,2,1,0,0,8,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,5.0,34.7,0.3,0.5454545454545454,0.0,0.0,10.0,6.0,34.2,0.5,0.23529411764705882,0.0,0.0,6.0,6.0,36.6,0.7,0.5,0.5,2.0,-200.0,0.0,0.0,2,3,27.4,10.0,1506,1713,199,0.0,0.0,2.0,4.0,33.7,0.5,0.8888888888888888,0.0,0.0,12.0,3.0,35.1,0.4,0.2857142857142857,-0.6,0.2,53.0,-70.0,17.0,11.0,494.0,0.0,-0.058823529411764705,-0.14285714285714285,-0.2222222222222222,0.0,-0.029999999999999714,0.0,-0.4064999999999941,-0.9530999999999992,0.677500000000002,-1.4530999999999992,-0.006499999999995509,0.23190065261815615,0.9891410415102585
335,202207050611,2,2,2,8,8,3,4,44,0,0,0,2,0,0,0,2,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,13.0,12.0,34.4,1.2,1.0,0.0,0.0,16.0,12.0,33.9,0.5,0.625,0.0,0.0,13.0,12.0,34.2,0.6,0.9375,0.0,-16.0,-200.0,0.0,0.0,6,11,28.9,11.0,1089,1362,1428,0.0,0.0,11.0,8.0,34.9,0.7,0.4117647058823529,0.0,0.0,10.0,4.0,34.9,0.3,0.5555555555555556,-2.0,0.0,52.0,-693.0,17.0,14.0,454.0,0.0,0.0625,0.0,0.058823529411764705,-0.05555555555555555,-0.2,0.0,-0.7064999999999984,-1.2531000000000034,-0.9530999999999992,-0.4654000000000025,-0.4654000000000025,0.22618451879273507,0.3929376540877695
336,202207050611,0,1,2,2,1,2,4,41,0,1,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.4,0.2,0.2777777777777778,0.0,0.0,10.0,1.0,33.9,0.0,0.25,0.0,0.0,80.0,1.0,34.2,0.0,0.375,-0.5,0.0,0.0,0.10526315789473684,0.21052631578947367,4,7,4.1,1.0,1534,1328,1235,0.0,0.0,10.0,1.0,36.1,0.0,0.125,0.0,0.0,60.0,3.0,36.1,0.5,0.2222222222222222,0.2,1.0,55.0,21.0,17.0,18.0,446.0,0.05555555555555555,0.0,0.0,-0.0625,-0.05555555555555555,-0.5600000000000008,0.0,-1.6948000000000008,-1.2531000000000034,-0.9530999999999992,0.9468999999999994,0.9935000000000045,0.08098544298396251,0.9604165762834382
337,202207050611,26,21,13,160,2,2,2,37,0,0,0,5,9,6,4,30,0,0,0,6,0,0,0,2,4,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,35.9,0.0,0.3125,0.0,0.0,60.0,4.0,34.5,0.2,0.058823529411764705,0.0,0.0,30.0,1.0,35.4,0.0,0.15384615384615385,-0.5,6.0,0.0,0.3235294117647059,0.5588235294117647,8,16,5.9,3.0,1716,1393,1167,0.0,0.0,60.0,1.0,34.4,0.0,0.05555555555555555,0.0,0.0,50.0,8.0,37.7,0.6,0.1875,0.9,0.6,56.0,84.0,17.0,16.0,498.0,-0.125,0.0,0.0,0.0,0.0,-0.3500000000000007,0.0,0.08379999999999654,-0.6064999999999969,-0.6948000000000008,-0.7064999999999984,0.28229999999999933,0.09486175510583149,1.1989995829857503
338,202207050611,7,1,4,70,1,1,1,11,0,0,0,0,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,1.0,34.2,0.0,0.9285714285714286,0.0,0.0,110.0,8.0,34.7,0.2,0.8461538461538461,0.0,0.0,80.0,10.0,34.8,0.7,1.0,4.5,18.0,0.0,0.13333333333333333,0.3333333333333333,1,2,24.8,9.0,1090,1438,1169,0.0,0.0,30.0,6.0,33.8,0.4,0.9166666666666666,0.0,0.0,30.0,16.0,36.6,2.7,0.75,2.8,0.2,52.0,28.0,17.0,14.0,446.0,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.3899999999999991,0.0,-0.9530999999999992,-0.45309999999999917,-0.35310000000000485,-1.3531000000000049,1.4468999999999994,0.08462450199044312,0.9600000000000006
339,202207050611,0,0,0,10,4,6,2,36,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,120.0,11.0,34.1,1.2,0.7058823529411765,0.0,0.0,100.0,12.0,35.6,0.8,0.4,1.0,,-500.0,0.1111111111111111,0.3333333333333333,8,17,46.6,12.0,1576,1376,1577,0.0,0.0,80.0,12.0,34.5,0.5,0.6875,0.0,0.0,140.0,4.0,34.1,0.1,0.375,-2.1,0.0,54.0,-612.0,17.0,5.0,,,0.0,0.26666666666666666,0.0625,0.0625,0.11000000000000014,0.0,,-1.0531000000000006,0.23460000000000036,-0.653100000000002,-1.0531000000000006,0.1549843855498784,0.6139014578904337
340,202207050611,0,1,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,14.0,15.0,39.7,2.4,0.125,0.0,0.0,13.0,11.0,36.2,0.6,0.05555555555555555,0.0,0.0,13.0,7.0,35.3,0.3,0.6666666666666666,-4.0,2.0,0.0,0.023255813953488372,0.11627906976744186,6,12,48.3,13.0,803,108,666,0.0,0.0,13.0,12.0,34.6,1.2,0.35294117647058826,0.0,0.0,6.0,13.0,35.2,1.0,0.5333333333333333,-0.3,0.0,54.0,-218.0,17.0,16.0,474.0,0.0,0.05555555555555555,-0.06666666666666667,0.058823529411764705,0.0,1.06,0.0,2.2822999999999993,0.10520000000000351,0.14689999999999515,-0.5531000000000006,0.04690000000000083,0.23288005440627763,1.8231840280125324
341,202207050611,7,20,20,127,0,5,2,12,0,1,0,1,1,6,2,32,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0.0,0.0,5.0,12.0,43.0,7.0,0.08333333333333333,0.0,0.0,12.0,11.0,37.3,1.4,0.8461538461538461,0.0,0.0,16.0,12.0,34.6,0.7,0.7058823529411765,0.0,20.0,-400.0,0.0,0.3333333333333333,3,6,56.3,14.0,1393,1103,1263,0.0,0.0,14.0,13.0,35.1,1.1,0.5333333333333333,0.0,0.0,10.0,7.0,34.7,0.4,0.7272727272727273,-0.8,0.0,54.0,-661.0,17.0,12.0,478.0,0.9166666666666666,-0.07692307692307693,0.0,-0.06666666666666667,0.0,1.879999999999999,0.0,7.9253,-0.5233000000000061,-0.5531000000000006,-0.19129999999999825,-0.4064999999999941,0.2672922779236654,3.185341425969906
342,202207050611,26,21,13,160,1,1,0,9,0,1,0,1,9,6,4,30,1,1,0,4,0,1,0,0,4,1,0,4,1,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,36.8,2.4,0.25,0.0,0.0,13.0,17.0,36.5,1.8,0.11764705882352941,0.0,0.0,11.0,13.0,39.4,3.5,0.23076923076923078,-1.5,0.0,0.0,0.15789473684210525,0.42105263157894735,4,8,76.1,16.0,1716,1511,1167,0.0,0.0,16.0,14.0,34.4,1.4,0.7058823529411765,0.0,0.0,8.0,6.0,34.2,0.9,0.6666666666666666,-2.3,0.0,53.0,-267.0,17.0,16.0,402.0,0.1875,0.0,0.0,0.0,0.2222222222222222,0.729999999999999,0.0,1.6468999999999951,1.346899999999998,1.5788999999999973,-0.7531000000000034,-0.9530999999999992,0.24305092427037572,1.892722906291356
343,202207050611,26,21,13,160,8,8,10,84,0,0,0,4,9,6,4,30,0,1,1,15,0,0,0,0,4,1,0,4,0,0,1,3,0,0,0,0,0.0,0.0,14.0,9.0,35.3,1.1,0.3125,0.0,0.0,10.0,10.0,37.1,2.4,0.2,0.0,0.0,15.0,15.0,39.3,1.8,0.25,3.0,4.0,200.0,0.05,0.125,3,5,62.6,15.0,1716,1405,1167,0.0,0.0,11.0,11.0,38.9,2.5,0.46153846153846156,0.0,0.0,15.0,15.0,35.5,1.5,0.11764705882352941,1.3,0.0,53.0,-225.0,17.0,16.0,472.0,,0.0,0.0625,0.23076923076923078,0.0,-0.22000000000000028,0.0,1.5127999999999986,1.9935000000000045,1.3888999999999996,1.0766999999999953,0.346899999999998,0.11575044260763036,1.6618062462272787
