,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
203,202507010907,5,6,6,73,0,0,1,6,0,0,0,0,2,2,2,36,0,0,0,3,0,0,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0.0,0.0,120.0,13.0,36.9,1.6,0.4375,0.0,0.0,100.0,12.0,38.3,0.8,0.2857142857142857,0.0,0.0,50.0,18.0,37.2,3.7,0.6666666666666666,2.5,2.0,0.0,0.08695652173913043,0.08695652173913043,3,6,69.6,9.0,1629,1396,1428
204,202507010907,12,11,4,98,27,20,21,216,1,3,1,3,3,2,1,26,7,5,2,55,0,0,0,1,1,0,0,13,2,4,2,25,0,0,0,0,0.0,0.0,20.0,2.0,35.8,0.3,0.25,0.0,0.0,10.0,5.0,38.0,0.9,0.3125,0.0,0.0,10.0,2.0,36.4,0.2,0.14285714285714285,0.0,10.0,0.0,0.28125,0.5625,5,10,2.1,1.0,1657,1556,1317
205,202507010907,27,19,19,153,15,9,6,130,4,2,1,9,8,7,2,30,3,2,0,38,1,1,0,1,5,3,1,9,1,2,0,20,1,1,0,1,0.0,0.0,100.0,10.0,36.1,0.6,0.875,0.0,0.0,120.0,7.0,36.4,0.7,0.9375,0.0,0.0,80.0,6.0,37.2,1.1,0.5333333333333333,-2.0,8.0,0.0,0.08270676691729323,0.2631578947368421,5,9,59.5,8.0,1467,1393,336
206,202507010907,5,4,3,56,25,26,37,308,1,0,0,0,0,0,0,11,5,5,5,57,0,0,0,0,0,0,0,0,2,0,1,21,0,0,0,0,0.0,0.0,100.0,10.0,38.8,1.3,0.375,0.0,0.0,110.0,7.0,38.8,2.1,0.14285714285714285,0.0,0.0,70.0,5.0,38.9,1.9,0.3333333333333333,-2.5,-14.0,-200.0,0.04,0.16,8,15,73.8,10.0,1600,1183,680
207,202507010907,35,37,29,283,20,23,26,240,2,3,0,13,11,7,6,73,6,5,7,56,0,0,0,5,5,4,1,34,1,3,3,20,0,0,0,5,0.0,0.0,80.0,6.0,36.5,1.2,0.8461538461538461,0.0,0.0,80.0,4.0,35.9,0.8,0.8571428571428571,0.0,0.0,140.0,12.0,38.6,2.2,0.25,3.0,-2.0,0.0,0.0,0.23076923076923078,4,8,36.8,5.0,1576,1428,1577
208,202507010907,35,37,29,283,20,12,12,149,1,1,0,1,11,7,6,73,3,2,3,40,0,0,0,1,5,4,1,34,1,0,2,17,0,0,0,1,0.0,0.0,100.0,12.0,36.8,1.6,0.9375,0.0,0.0,90.0,5.0,36.7,0.8,0.75,0.0,0.0,70.0,8.0,36.4,1.1,0.75,-2.0,-2.0,0.0,0.07142857142857142,0.23809523809523808,1,1,188.9,12.0,1576,1221,1577
209,202507010907,0,0,1,10,12,13,21,183,0,0,0,0,0,0,0,0,2,3,2,23,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0.0,0.0,150.0,16.0,40.6,1.9,0.125,0.0,0.0,100.0,10.0,37.4,2.1,0.5,0.0,0.0,50.0,6.0,36.7,1.0,0.45454545454545453,-5.0,6.0,-200.0,0.11428571428571428,0.42857142857142855,6,11,148.1,11.0,1038,1345,489
210,202507010907,0,1,0,7,0,0,0,3,0,0,0,3,0,1,0,4,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,2,0,0,0,2,0.0,0.0,140.0,9.0,36.6,1.0,0.3125,0.0,0.0,80.0,5.0,36.7,1.0,0.25,0.0,0.0,140.0,5.0,37.7,0.6,0.3125,-2.0,2.0,0.0,0.05263157894736842,0.14035087719298245,6,12,43.0,7.0,1516,1458,1039
211,202507010907,22,24,19,197,1,1,5,30,0,0,0,1,8,8,3,63,0,0,0,10,0,0,0,1,3,4,1,29,0,0,0,4,0,0,0,1,0.0,0.0,120.0,12.0,36.8,1.3,0.7333333333333333,0.0,0.0,100.0,7.0,37.0,1.0,0.375,0.0,0.0,100.0,10.0,36.8,1.1,0.8181818181818182,-1.0,-8.0,0.0,0.10416666666666667,0.22916666666666666,4,7,201.6,14.0,1172,1691,1556
212,202507010907,22,24,19,197,1,0,1,4,0,0,0,0,8,8,3,63,0,0,0,0,0,0,0,0,3,4,1,29,0,0,0,0,0,0,0,0,0.0,0.0,150.0,12.0,37.5,2.1,0.75,0.0,0.0,120.0,15.0,39.1,2.3,0.625,0.0,0.0,130.0,12.0,38.3,1.3,0.21428571428571427,0.0,-4.0,0.0,0.0625,0.1875,3,5,358.5,15.0,1172,1349,1556
213,202507010907,0,1,0,8,0,0,0,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,11.0,36.4,1.2,0.4375,0.0,0.0,30.0,2.0,38.0,0.3,0.16666666666666666,0.0,0.0,120.0,2.0,36.0,0.3,0.15384615384615385,-4.5,4.0,0.0,0.06666666666666667,0.26666666666666666,7,13,6.1,4.0,1485,1343,1665
214,202507010907,16,14,16,207,2,3,5,35,0,0,0,1,1,1,1,29,1,0,1,11,0,0,0,1,0,1,1,13,1,0,0,4,0,0,0,1,0.0,0.0,60.0,14.0,37.9,2.4,0.5625,0.0,0.0,150.0,13.0,35.8,1.4,0.5,0.0,0.0,80.0,8.0,35.1,1.3,0.625,-3.0,8.0,0.0,0.056338028169014086,0.18309859154929578,2,4,42.9,6.0,1605,1507,1
215,202507010907,1,2,4,18,4,5,1,24,0,0,0,0,1,1,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,15.0,39.4,1.7,0.9375,0.0,0.0,100.0,11.0,38.1,2.8,0.6875,0.0,0.0,100.0,11.0,38.1,1.3,0.875,-2.0,10.0,-200.0,0.06666666666666667,0.13333333333333333,8,16,515.7,16.0,1579,1728,1605
216,202507010907,4,10,8,59,9,15,9,96,0,0,0,1,2,5,6,18,0,1,0,21,0,0,0,1,2,1,4,10,0,0,0,7,0,0,0,1,0.0,0.0,100.0,14.0,37.6,2.4,0.875,0.0,0.0,60.0,10.0,37.0,1.3,0.4375,0.0,0.0,70.0,14.0,38.9,2.5,0.5714285714285714,0.0,-2.0,0.0,0.04,0.16,1,2,197.1,13.0,1148,1110,1393
217,202507020102,5,6,6,73,5,1,4,30,0,0,0,0,2,2,2,36,4,1,0,11,0,0,0,0,0,1,1,19,3,0,0,1,0,0,0,0,0.0,0.0,80.0,2.0,36.9,0.0,0.42857142857142855,,,,,,,,,,,,,,,,,0.0,0.06666666666666667,0.21666666666666667,2,4,3.5,1.0,1629,1199,1428
218,202507020102,0,1,0,7,20,12,12,149,0,0,0,0,0,1,0,4,3,2,3,40,0,0,0,0,0,0,0,1,2,1,0,9,0,0,0,0,0.0,0.0,80.0,7.0,38.7,0.5,0.25,0.0,0.0,50.0,4.0,38.5,0.6,0.3125,,,,,,,,-3.0,-8.0,-200.0,0.11224489795918367,0.23469387755102042,5,10,16.8,9.0,1516,1221,1039
219,202507020102,8,7,7,102,27,20,21,216,0,1,1,7,3,2,4,17,7,5,2,55,0,1,0,5,0,0,1,4,3,0,0,18,0,0,0,0,0.0,0.0,60.0,4.0,37.9,0.6,0.06666666666666667,0.0,0.0,160.0,18.0,39.4,4.0,0.05555555555555555,0.0,0.0,80.0,10.0,37.0,2.7,0.1,3.0,22.0,0.0,,,3,6,7.2,4.0,1677,1556,1167
220,202507020102,1,2,4,18,0,0,0,2,0,0,0,0,1,1,3,8,0,0,0,1,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,36.9,0.5,0.1875,,,,,,,,,,,,,,,,,-200.0,0.0,0.0,5,9,9.8,5.0,1579,1450,1605
221,202507020102,24,15,26,160,20,12,12,149,3,2,1,6,5,4,5,37,3,2,3,40,0,0,0,0,0,3,4,14,2,1,0,9,0,0,0,0,0.0,0.0,40.0,14.0,40.2,2.7,0.3125,0.0,0.0,60.0,2.0,38.1,0.1,0.1875,,,,,,,,-12.0,-2.0,0.0,0.5,0.5,4,7,13.6,7.0,1520,1221,695
222,202507020102,0,2,1,5,2,0,3,23,0,0,0,0,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,50.0,7.0,39.9,0.6,0.0625,0.0,0.0,10.0,13.0,37.0,1.4,0.0625,0.0,0.0,20.0,7.0,35.2,0.9,0.3333333333333333,0.0,4.0,-200.0,0.0,0.10869565217391304,1,1,7.1,3.0,1352,1172,1503
223,202507020102,7,9,9,76,1,4,4,32,0,1,0,1,0,5,4,29,0,1,1,7,0,0,0,1,0,1,3,15,0,1,0,3,0,0,0,1,0.0,0.0,80.0,5.0,37.5,1.2,0.4375,0.0,0.0,70.0,6.0,37.5,0.3,0.6875,0.0,0.0,50.0,6.0,37.8,0.9,0.6875,0.5,-2.0,0.0,0.05263157894736842,0.21052631578947367,7,14,15.9,8.0,1426,1430,306
224,202507020102,35,37,29,283,25,24,24,231,1,0,2,4,11,7,6,73,3,3,4,50,0,0,0,1,5,2,2,10,1,1,2,16,0,0,0,0,0.0,0.0,20.0,3.0,37.6,0.5,0.125,,,,,,,,,,,,,,,,,-200.0,0.034482758620689655,0.13793103448275862,4,8,3.8,2.0,1576,1558,1577
225,202507020102,2,8,8,66,27,20,21,216,0,0,0,0,1,1,1,16,7,5,2,55,0,0,0,0,0,1,0,4,3,0,0,18,0,0,0,0,0.0,0.0,50.0,7.0,35.0,0.5,0.2777777777777778,0.0,0.0,60.0,2.0,36.0,0.3,0.16666666666666666,0.0,0.0,70.0,4.0,38.6,0.8,0.125,-1.5,0.0,0.0,0.019230769230769232,0.17307692307692307,8,16,12.1,6.0,1317,1556,1186
226,202507020102,5,5,5,61,4,2,3,9,0,0,0,0,2,0,1,17,2,1,2,2,0,0,0,0,2,0,0,6,0,0,1,1,0,0,0,0,0.0,0.0,140.0,11.0,38.7,2.2,0.625,0.0,0.0,130.0,7.0,37.8,2.0,0.6428571428571429,0.0,0.0,110.0,10.0,39.5,2.5,0.6428571428571429,-0.5,12.0,-100.0,0.045454545454545456,0.045454545454545456,6,12,387.6,14.0,1401,1465,517
227,202507020102,24,15,26,160,6,10,9,77,0,0,0,1,5,4,5,37,2,5,1,20,0,0,0,0,0,3,4,14,1,0,1,6,0,0,0,0,0.0,0.0,100.0,11.0,37.7,1.7,0.625,0.0,0.0,70.0,4.0,38.1,1.9,0.4666666666666667,0.0,0.0,160.0,5.0,37.9,0.3,0.75,-3.0,4.0,0.0,0.06976744186046512,0.23255813953488372,8,15,54.9,10.0,1520,1228,695
228,202507020102,6,6,8,67,1,4,4,32,0,0,0,1,5,2,2,23,0,1,1,7,0,0,0,0,2,0,0,8,0,1,0,3,0,0,0,0,0.0,0.0,130.0,12.0,39.8,2.3,0.6153846153846154,0.0,0.0,140.0,12.0,38.0,2.2,0.8666666666666667,0.0,0.0,130.0,14.0,44.6,7.2,0.0625,1.0,0.0,-200.0,0.0,0.05128205128205128,7,13,537.7,16.0,1333,1430,1294
229,202507020102,7,2,7,64,0,1,3,27,0,0,0,0,3,1,1,21,0,1,1,12,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0.0,0.0,130.0,13.0,37.9,2.9,0.9375,0.0,0.0,50.0,13.0,39.2,3.0,0.8666666666666667,0.0,0.0,70.0,16.0,40.0,4.9,0.875,1.5,-4.0,0.0,,,2,3,184.0,13.0,1674,1592,1428
230,202507020102,5,6,6,73,1,1,5,30,0,0,0,0,2,2,2,36,0,0,0,10,0,0,0,0,0,1,1,19,0,0,0,4,0,0,0,0,0.0,0.0,110.0,14.0,40.2,3.1,0.3125,0.0,0.0,100.0,14.0,37.3,2.1,0.0625,0.0,0.0,70.0,10.0,34.7,1.2,0.75,-2.0,-16.0,0.0,0.03333333333333333,0.3,6,11,110.5,11.0,1629,1691,1428
231,202507020102,1,1,3,14,0,0,3,7,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,150.0,15.0,40.4,3.3,0.3125,0.0,0.0,130.0,15.0,39.5,4.8,1.0,,,,,,,,0.0,4.0,0.0,0.05405405405405406,0.16216216216216217,3,5,479.9,15.0,1699,1127,1313
232,202507020102,0,0,0,2,2,2,3,17,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,80.0,9.0,40.2,3.4,0.5625,,,,,,,,,,,,,,,,,0.0,0.0,0.2857142857142857,1,2,120.1,12.0,1223,1520,1221
233,202507020109,4,2,1,48,0,3,4,41,0,0,0,0,2,0,0,20,0,1,2,10,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0.0,0.0,30.0,3.0,37.3,0.3,0.125,0.0,0.0,20.0,3.0,36.6,0.0,0.5384615384615384,0.0,0.0,30.0,11.0,37.3,1.6,0.05555555555555555,4.0,8.0,0.0,0.10309278350515463,0.2268041237113402,2,3,2.2,1.0,1064,1313,1556
234,202507020109,0,1,1,0,3,2,1,7,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,3.0,37.6,0.5,0.3333333333333333,0.0,0.0,20.0,3.0,36.8,0.8,0.1875,0.0,0.0,30.0,4.0,37.1,0.3,0.625,0.5,-2.0,-200.0,0.0,0.23076923076923078,5,9,4.7,2.0,451,488,494
235,202507020109,38,22,32,235,7,15,11,139,1,0,0,4,13,5,8,59,2,8,5,39,0,0,0,3,2,0,1,13,0,0,0,3,0,0,0,0,0.0,0.0,140.0,16.0,36.0,1.5,0.2222222222222222,0.0,0.0,90.0,13.0,37.6,1.6,0.3125,0.0,0.0,140.0,16.0,38.4,2.6,0.125,0.0,-2.0,0.0,0.13043478260869565,0.2463768115942029,8,16,184.4,16.0,1716,1235,1167
236,202507020109,22,24,19,197,1,1,0,10,0,1,0,1,8,8,3,63,0,1,0,1,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,120.0,6.0,35.7,0.4,0.6875,0.0,0.0,10.0,1.0,37.8,0.0,0.4375,0.0,0.0,60.0,2.0,36.5,0.3,0.875,-2.0,-10.0,-100.0,0.05555555555555555,0.18055555555555555,4,8,28.7,6.0,1172,377,1556
237,202507020109,7,2,7,64,2,2,3,17,0,0,0,1,3,1,1,21,0,2,1,5,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,70.0,13.0,37.5,1.4,0.5625,0.0,0.0,20.0,1.0,36.1,0.0,0.6363636363636364,0.0,0.0,20.0,8.0,37.3,0.8,0.5,-2.5,-16.0,0.0,0.05555555555555555,0.2222222222222222,8,15,88.5,13.0,1674,1520,1428
238,202507020109,5,3,3,20,12,13,9,129,0,0,0,0,1,1,0,5,3,1,5,34,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0.0,0.0,20.0,1.0,35.9,0.0,0.375,0.0,0.0,30.0,3.0,35.4,0.2,0.625,0.0,0.0,30.0,2.0,36.9,0.6,0.4375,0.5,4.0,0.0,1.0,1.0,6,11,5.3,3.0,1479,1503,857
239,202507020109,12,25,18,150,1,1,1,17,0,0,0,1,1,1,2,15,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,60.0,6.0,35.3,0.7,0.9375,0.0,0.0,80.0,2.0,36.3,0.2,0.6666666666666666,0.0,0.0,20.0,6.0,36.9,0.6,0.6,0.0,4.0,0.0,0.08108108108108109,0.13513513513513514,4,7,15.2,5.0,1304,1716,1503
240,202507020109,1,5,2,27,0,1,0,3,0,0,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,15.0,37.7,1.5,0.0625,0.0,0.0,60.0,15.0,38.2,2.2,0.0625,0.0,0.0,70.0,1.0,36.2,0.0,0.0625,-7.0,-4.0,-100.0,0.02702702702702703,0.13513513513513514,7,13,63.8,11.0,1282,733,377
241,202507020109,27,19,19,153,3,2,3,24,1,0,0,0,8,7,2,30,1,1,0,5,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,36.9,0.4,0.5625,0.0,0.0,30.0,3.0,36.9,0.1,0.2,0.0,0.0,20.0,1.0,36.8,0.0,0.0625,-3.0,-6.0,0.0,0.05555555555555555,0.16666666666666666,2,4,6.8,4.0,1467,1665,336
242,202507020109,2,6,2,47,0,3,0,15,0,1,0,3,1,2,0,10,0,2,0,4,0,1,0,2,0,1,0,3,0,1,0,2,0,1,0,2,0.0,0.0,110.0,7.0,36.1,0.7,0.9375,0.0,0.0,110.0,7.0,35.8,0.9,0.8125,0.0,0.0,70.0,9.0,37.1,1.1,0.7692307692307693,1.0,4.0,-200.0,0.015873015873015872,0.2222222222222222,3,6,30.4,7.0,1045,1205,969
243,202507020109,15,16,19,150,4,3,4,39,1,0,0,7,1,2,3,28,1,2,0,16,1,0,0,4,0,0,1,1,0,0,0,3,0,0,0,0,0.0,0.0,60.0,1.0,36.4,0.0,0.5625,0.0,0.0,40.0,8.0,37.8,1.0,0.5625,0.0,0.0,60.0,5.0,36.3,1.2,0.5625,2.0,-6.0,0.0,0.07058823529411765,0.23529411764705882,7,14,31.2,8.0,1586,1541,1167
244,202507020109,38,22,32,235,2,1,0,2,1,0,0,0,13,5,8,59,1,0,0,0,1,0,0,0,2,0,1,13,0,0,0,0,0,0,0,0,0.0,0.0,60.0,9.0,35.7,1.1,0.6428571428571429,0.0,0.0,20.0,1.0,37.1,0.0,0.3125,0.0,0.0,70.0,5.0,37.2,0.9,0.1875,-2.0,-10.0,200.0,0.06349206349206349,0.1746031746031746,1,2,44.5,9.0,1716,314,1167
245,202507020109,23,16,21,209,27,20,21,216,2,1,2,11,1,2,3,22,7,5,2,55,0,0,0,1,0,0,0,5,1,1,0,11,0,0,0,0,0.0,0.0,100.0,9.0,35.1,0.8,0.3888888888888889,0.0,0.0,90.0,5.0,34.7,0.2,0.4444444444444444,0.0,0.0,60.0,13.0,34.9,1.4,0.625,2.0,2.0,0.0,0.0196078431372549,0.17647058823529413,1,1,104.0,14.0,1691,1556,1167
246,202507020109,6,6,8,67,20,23,26,240,0,0,1,5,5,2,2,23,6,5,7,56,0,0,1,4,0,0,1,8,2,0,0,3,0,0,0,0,0.0,0.0,10.0,1.0,35.5,0.0,0.38461538461538464,0.0,0.0,60.0,2.0,34.3,0.0,0.5,0.0,0.0,90.0,7.0,36.7,0.6,0.4666666666666667,3.0,0.0,200.0,0.0759493670886076,0.17721518987341772,3,5,75.7,12.0,1333,1428,1294
247,202507020109,7,4,3,34,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,50.0,12.0,35.8,1.7,0.5,0.0,0.0,20.0,7.0,34.1,0.5,0.9230769230769231,0.0,0.0,30.0,5.0,33.6,0.4,0.5384615384615384,-3.5,6.0,-200.0,0.10810810810810811,0.24324324324324326,5,10,49.7,10.0,1676,750,1428
248,202507020109,24,21,22,189,27,20,21,216,0,0,0,3,6,5,6,45,7,5,2,55,0,0,0,1,1,0,0,2,1,1,0,11,0,0,0,1,0.0,0.0,90.0,8.0,35.8,1.7,0.5714285714285714,0.0,0.0,110.0,6.0,37.2,1.3,0.5,0.0,0.0,80.0,11.0,38.4,1.6,0.06666666666666667,1.5,-2.0,200.0,0.06779661016949153,0.22033898305084745,6,12,183.2,15.0,1278,1556,625
249,202507020302,24,21,22,189,6,10,9,77,0,1,1,4,6,5,6,45,2,5,1,20,0,1,0,0,3,1,3,14,1,0,1,6,0,0,0,0,0.0,0.0,10.0,3.0,39.0,1.0,0.375,0.0,0.0,20.0,3.0,37.1,0.2,0.4166666666666667,0.0,0.0,10.0,3.0,37.0,0.4,0.125,0.0,-4.0,-200.0,0.038461538461538464,0.15384615384615385,8,16,2.1,1.0,1278,1228,625
250,202507020302,0,0,1,0,2,0,3,23,0,0,0,0,0,0,1,0,1,0,2,7,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0.0,0.0,40.0,5.0,37.0,1.5,0.5714285714285714,0.0,0.0,60.0,5.0,36.4,1.1,0.21428571428571427,0.0,0.0,150.0,6.0,37.8,1.2,0.3125,0.5,2.0,200.0,0.0,0.26666666666666666,4,8,56.3,11.0,1566,1172,1393
251,202507020302,7,9,9,76,2,2,2,11,0,0,0,3,0,5,4,29,0,2,0,3,0,0,0,2,0,1,3,15,0,2,0,3,0,0,0,2,0.0,0.0,70.0,10.0,38.6,1.4,0.14285714285714285,0.0,0.0,30.0,4.0,38.8,0.5,0.0625,0.0,0.0,10.0,7.0,39.7,0.8,0.125,-1.5,2.0,0.0,0.09333333333333334,0.3466666666666667,5,10,13.5,4.0,1426,1489,306
252,202507020302,15,15,17,124,0,0,1,5,0,0,0,2,5,0,2,24,0,0,1,3,0,0,0,2,2,0,0,11,0,0,1,1,0,0,0,1,0.0,0.0,50.0,2.0,37.1,0.4,0.25,0.0,0.0,90.0,8.0,36.0,1.7,0.2777777777777778,0.0,0.0,20.0,13.0,35.3,1.3,0.7222222222222222,5.5,-8.0,0.0,0.03571428571428571,0.07142857142857142,5,9,4.8,3.0,1463,432,1167
253,202507020302,11,18,23,142,5,1,2,8,1,0,1,1,1,3,4,15,3,1,1,2,0,0,0,0,0,2,1,2,0,1,1,2,0,0,0,0,0.0,0.0,110.0,7.0,38.8,1.2,0.4375,0.0,0.0,110.0,9.0,38.1,2.4,0.7333333333333333,0.0,0.0,40.0,9.0,43.3,5.6,0.4,1.0,-2.0,-200.0,0.0,0.10638297872340426,7,13,44.2,8.0,1127,1337,1328
254,202507020302,0,0,0,6,1,4,1,13,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,8.0,37.5,1.8,0.21428571428571427,0.0,0.0,30.0,6.0,38.1,0.8,0.13333333333333333,,,,,,,,-2.0,-2.0,200.0,,,6,11,47.6,9.0,1382,1225,707
255,202507020302,0,2,3,39,7,3,2,33,0,0,0,0,0,1,1,23,4,2,0,4,0,0,0,0,0,0,0,13,1,1,0,2,0,0,0,0,0.0,0.0,60.0,7.0,37.7,1.4,0.8125,0.0,0.0,120.0,4.0,38.1,0.8,0.3125,,,,,,,,-3.0,6.0,-100.0,0.0,0.3333333333333333,3,6,18.1,5.0,1534,1208,1235
256,202507020302,1,0,0,9,12,13,9,129,0,0,0,0,1,0,0,4,3,1,5,34,0,0,0,0,0,0,0,3,0,1,1,15,0,0,0,0,0.0,0.0,70.0,9.0,38.0,1.4,0.875,0.0,0.0,70.0,11.0,35.8,1.5,0.6875,,,,,,,,2.0,10.0,0.0,0.0,0.0,8,15,92.4,12.0,1656,1503,1576
257,202507020302,2,6,2,47,2,4,2,35,0,0,0,1,1,2,0,10,0,0,0,3,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0.0,0.0,80.0,5.0,36.9,1.1,0.6875,0.0,0.0,70.0,6.0,38.2,2.4,0.625,0.0,0.0,110.0,9.0,42.1,2.7,0.4375,2.0,-2.0,0.0,0.0,0.0,7,14,22.6,7.0,1045,1736,969
258,202507020302,5,3,3,20,20,23,26,240,1,0,0,4,1,1,0,5,6,5,7,56,0,0,0,0,1,0,0,1,2,2,3,25,0,0,0,0,0.0,0.0,30.0,2.0,37.2,1.1,0.23076923076923078,0.0,0.0,60.0,5.0,36.6,0.5,0.5833333333333334,0.0,0.0,40.0,9.0,40.4,1.4,0.06666666666666667,3.5,0.0,0.0,0.10743801652892562,0.30578512396694213,2,3,4.0,2.0,1479,1428,857
259,202507020302,5,4,3,56,25,26,37,308,1,0,0,0,0,0,0,11,5,5,5,57,0,0,0,0,0,0,0,10,1,4,3,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,6,12,407.5,15.0,1600,1183,680
260,202507020302,0,1,3,13,1,1,1,17,0,0,0,0,0,1,1,2,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0.0,140.0,12.0,37.3,2.4,1.0,0.0,0.0,150.0,10.0,37.3,1.8,0.8666666666666667,0.0,0.0,140.0,12.0,38.5,3.4,0.9375,0.0,6.0,0.0,0.0,0.0,3,5,374.3,14.0,1261,1278,387
261,202507020302,5,3,3,20,12,7,9,129,0,0,0,0,1,1,0,5,2,2,3,37,0,0,0,0,1,0,0,1,1,0,0,12,0,0,0,0,0.0,0.0,60.0,13.0,37.8,2.4,0.8125,,,,,,,,,,,,,,,,,0.0,0.06896551724137931,0.22988505747126436,1,2,18.4,6.0,1479,1362,857
262,202507020302,3,3,5,32,0,3,0,15,0,0,0,0,1,1,2,10,0,2,0,4,0,0,0,0,0,0,2,5,0,1,0,1,0,0,0,0,0.0,0.0,140.0,16.0,37.0,2.7,0.8125,0.0,0.0,80.0,12.0,40.4,3.3,0.6666666666666666,0.0,0.0,100.0,9.0,36.9,1.7,0.09090909090909091,-3.5,-2.0,-400.0,0.05555555555555555,0.05555555555555555,2,4,298.8,13.0,1289,1205,1428
263,202507020302,5,5,5,61,2,4,2,35,0,0,0,2,2,0,1,17,0,0,0,3,0,0,0,1,2,0,0,6,0,0,0,1,0,0,0,0,0.0,0.0,70.0,10.0,38.4,1.8,0.25,0.0,0.0,50.0,8.0,40.6,1.9,0.6666666666666666,,,,,,,,-2.0,0.0,-400.0,0.09090909090909091,0.45454545454545453,1,1,55.5,10.0,1401,1736,517
264,202507020302,0,0,0,5,0,3,4,41,0,0,0,0,0,0,0,1,0,1,2,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,160.0,16.0,41.0,4.3,0.3125,0.0,0.0,120.0,14.0,37.8,3.5,0.9285714285714286,,,,,,,,-2.0,-12.0,0.0,0.018518518518518517,0.18518518518518517,4,7,519.9,16.0,1097,1313,1221
265,202507020312,1,0,1,23,1,1,1,14,0,0,1,1,0,0,1,10,0,0,1,4,0,0,1,1,0,0,1,5,0,0,1,2,0,0,1,1,0.0,0.0,30.0,6.0,35.7,0.9,0.8571428571428571,0.0,0.0,60.0,4.0,35.9,0.2,0.1875,0.0,0.0,10.0,4.0,36.3,0.2,0.4666666666666667,-1.0,-4.0,200.0,0.0547945205479452,0.1780821917808219,8,16,5.4,3.0,1540,1414,1036
266,202507020312,15,16,19,150,11,11,8,95,1,0,0,1,1,2,3,28,1,0,1,17,0,0,0,0,0,2,2,10,0,0,1,7,0,0,0,0,0.0,0.0,110.0,4.0,38.1,0.7,0.0625,0.0,0.0,90.0,15.0,39.3,1.6,0.4375,0.0,0.0,90.0,6.0,39.5,1.1,0.375,1.0,2.0,0.0,0.018867924528301886,0.16981132075471697,2,4,17.5,8.0,1586,1039,1167
