,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
86,202102010709,3,4,2,29,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,13.4,1.1,0.2222222222222222,0.0,0.0,2.0,1.0,13.3,0.0,0.09090909090909091,0.0,0.0,6.0,2.0,13.9,2.2,0.2857142857142857,-2.0,6.0,-1330.0,0.0,0.0,4,4,19.8,8.0,1736,666,1482,0.0,0.0,13.0,14.0,36.1,2.4,0.9285714285714286,0.0,0.0,9.0,15.0,38.8,2.3,0.13333333333333333,3.1,0.4,57.0,-728.0,12.0,9.0,522.0,0.1111111111111111,0.0,-0.07142857142857142,-0.5,0.06666666666666667,-7.359999999999999,0.0,,,,0.6407999999999987,2.8833999999999946,0.30583791639069063,11.749553182993811,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07017543859649122,
87,202102010709,2,3,5,16,1,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,37.3,3.3,1.0,0.0,0.0,10.0,11.0,35.9,1.1,0.5,0.0,0.0,14.0,13.0,37.1,1.0,0.5625,0.5,-2.0,1200.0,0.08333333333333333,0.3333333333333333,3,3,12.2,6.0,1098,1103,1294,0.0,0.0,12.0,13.0,35.4,2.0,0.6153846153846154,0.0,0.0,15.0,18.0,41.4,4.8,0.16666666666666666,1.4,0.0,54.0,-941.0,12.0,12.0,484.0,0.0,-0.08333333333333333,0.0,0.07692307692307693,0.6666666666666666,-0.7700000000000002,0.0,,-0.9502999999999986,-0.7210999999999999,-0.05920000000000414,5.483399999999996,0.2663035311016098,2.114142852316276,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.18461538461538463,
88,202102010709,1,1,1,3,3,5,3,33,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,33.7,2.1,1.0,0.0,0.0,7.0,7.0,36.4,1.1,1.0,0.0,0.0,9.0,10.0,36.8,1.4,0.6875,-2.5,4.0,0.0,0.07692307692307693,0.3076923076923077,5,6,3.1,1.0,1657,1428,1317,0.0,0.0,8.0,5.0,35.2,0.7,0.058823529411764705,0.0,0.0,6.0,3.0,35.4,0.4,0.5384615384615384,-2.6,0.2,54.0,-813.0,12.0,15.0,496.0,0.0,-0.6,0.0,0.0,-0.3076923076923077,-0.21999999999999958,0.0,-3.645299999999999,0.48339999999999606,-2.0128000000000057,-0.5263999999999953,-1.8053999999999988,0.3487390708223383,1.0807404868885016,-3.0,2.0,0.0,,,1.0,0.0,,0.0
89,202102010709,4,5,6,51,3,5,3,33,0,0,0,1,2,2,3,21,0,1,0,5,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.5,1.1,1.0,0.0,0.0,9.0,8.0,34.8,0.5,1.0,0.0,0.0,6.0,6.0,33.9,0.3,0.7692307692307693,-1.5,0.0,0.0,0.0,0.0,7,10,10.7,5.0,1506,1428,199,0.0,0.0,5.0,6.0,33.7,0.8,0.7272727272727273,0.0,0.0,5.0,3.0,34.7,0.1,0.5555555555555556,-1.4,0.2,54.0,-1113.0,12.0,11.0,480.0,0.0,-0.06666666666666667,-0.07692307692307693,-0.09090909090909091,0.2222222222222222,0.06999999999999887,0.0,-1.4166000000000025,-0.6592000000000056,-2.016600000000004,-2.2165999999999997,-1.3299999999999983,0.17055618382220736,0.43999999999999934,-4.0,3.0,0.0,,,3.0,0.0,0.09090909090909091,0.0
90,202102010709,0,0,0,4,4,7,3,41,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,40.0,4.0,35.1,0.2,0.6363636363636364,0.0,0.0,60.0,2.0,35.9,0.6,0.75,0.0,0.0,120.0,8.0,37.6,0.7,0.75,2.0,4.0,200.0,0.0,0.2857142857142857,7,9,7.4,4.0,1629,1167,1428,0.0,0.0,10.0,1.0,40.0,0.0,0.375,0.0,0.0,100.0,2.0,38.1,0.9,0.9375,-0.5,0.6,54.0,34.0,12.0,11.0,460.0,-0.09090909090909091,-0.125,-0.0625,-0.125,-0.6875,-1.0100000000000002,0.0,-0.3592000000000013,-0.016600000000003945,-2.0259,0.6711000000000027,-1.5259,0.1846931786719095,1.721162397916013,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,-0.11168831168831167
91,202102010709,3,1,4,12,2,2,1,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,16.0,38.5,2.2,0.9444444444444444,0.0,0.0,8.0,8.0,34.2,1.1,0.7142857142857143,0.0,0.0,3.0,10.0,36.2,0.9,0.13333333333333333,-3.0,-2.0,0.0,0.09090909090909091,0.2727272727272727,5,5,44.0,10.0,1222,1376,1328,0.0,0.0,7.0,10.0,37.0,1.6,0.07142857142857142,0.0,0.0,3.0,3.0,36.6,0.5,0.7,-2.4,0.2,54.0,-582.0,12.0,18.0,462.0,-0.6666666666666666,0.14285714285714285,0.0,0.0,-0.5,0.1,0.0,2.5833999999999975,-1.2591999999999999,0.4626000000000019,1.0833999999999975,-0.25029999999999575,0.3466297439491808,1.3885243966167813,-4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.19999999999999996,
92,202102010709,0,1,1,1,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.7,1.7,0.9285714285714286,0.0,0.0,7.0,15.0,39.7,1.8,0.4,0.0,0.0,3.0,8.0,38.1,1.3,0.3333333333333333,-2.5,0.0,400.0,0.10526315789473684,0.21052631578947367,2,2,3.6,2.0,1601,939,239,0.0,0.0,5.0,5.0,37.0,0.7,0.21428571428571427,0.0,0.0,1.0,1.0,35.4,0.0,0.3,-3.4,0.2,52.0,-575.0,12.0,14.0,486.0,0.0,0.0,0.13333333333333333,0.07142857142857142,0.0,0.13000000000000114,0.0,-0.5633999999999943,0.07410000000000139,-1.2926000000000002,-2.0386999999999986,-2.6726000000000028,0.25381622433753415,1.8082035283673135,-4.0,0.0,,0.0,0.0,0.0,,,
93,202102010709,0,0,0,13,3,1,2,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,35.5,1.3,0.7333333333333333,0.0,0.0,17.0,11.0,34.0,1.1,1.0,0.0,0.0,13.0,6.0,34.5,0.6,0.6153846153846154,-2.5,-4.0,600.0,,,1,1,90.0,11.0,1714,1036,1167,0.0,0.0,15.0,17.0,34.1,0.8,0.8235294117647058,0.0,0.0,7.0,6.0,33.8,1.3,0.8,-0.4,0.0,57.0,-862.0,12.0,15.0,454.0,0.0,-0.1111111111111111,-0.15384615384615385,-0.058823529411764705,0.0,0.3300000000000004,0.0,0.39350000000000307,-1.2912999999999997,-0.6064999999999969,-1.0064999999999955,-1.2747000000000028,0.12563986317971534,0.6046486583132393,-1.0,0.0,,0.0,0.0,0.0,,,
94,202102010709,2,5,2,20,0,0,0,1,0,0,0,1,0,1,0,11,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0.0,0.0,120.0,5.0,36.9,0.3,1.0,0.0,0.0,100.0,12.0,35.4,1.2,0.6428571428571429,0.0,0.0,70.0,5.0,35.3,0.5,0.8,0.0,-2.0,0.0,0.10526315789473684,0.21052631578947367,8,11,41.7,9.0,1167,1648,460,0.0,0.0,100.0,8.0,35.7,1.0,0.4666666666666667,0.0,0.0,80.0,8.0,33.8,1.0,0.6,0.2,0.0,57.0,13.0,12.0,14.0,452.0,-0.5,0.2857142857142857,-0.3,0.13333333333333333,0.0,0.5899999999999999,0.0,0.21679999999999922,-0.05920000000000414,-0.6166000000000054,-0.3299999999999983,-2.1166000000000054,0.18313470996909584,0.9907572861200675,0.0,3.0,0.0,0.0,0.0,2.0,0.0,-0.14367816091954025,
95,202102010709,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,36.5,1.6,0.9375,0.0,0.0,16.0,16.0,34.6,1.1,1.0,0.0,0.0,12.0,10.0,36.2,1.3,0.8333333333333334,-2.0,-4.0,-600.0,0.0,0.0,8,12,216.5,12.0,1343,1673,1428,0.0,0.0,11.0,8.0,37.3,1.6,0.6428571428571429,0.0,0.0,13.0,7.0,34.9,0.8,0.7692307692307693,-2.2,0.0,55.0,-119.0,12.0,16.0,444.0,0.0625,0.0,0.08333333333333333,0.07142857142857142,0.0,0.05000000000000071,0.0,-0.44129999999999825,-1.316600000000001,0.2834000000000003,0.3586999999999989,-0.5592000000000041,0.1256709575192055,1.009950493836207,1.0,2.0,0.0,,,2.0,0.0,,
96,202102010709,7,6,4,56,1,0,2,3,0,0,1,0,3,1,1,13,1,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,13.7,4.2,0.8181818181818182,0.0,0.0,6.0,5.0,13.4,2.1,0.42857142857142855,0.0,0.0,1.0,3.0,13.2,1.1,0.5,-2.5,4.0,-1140.0,0.10714285714285714,0.42857142857142855,6,7,5.5,3.0,1428,939,1263,0.0,0.0,11.0,6.0,13.0,1.4,0.9285714285714286,0.0,0.0,6.0,1.0,13.5,0.0,0.45454545454545453,-1.3,0.4,57.0,-980.0,12.0,11.0,506.0,0.0,-0.07142857142857142,-0.125,-0.42857142857142855,0.0,0.07999999999999989,0.0,,,,,,0.20626876604446237,0.24166091947189136,-3.0,0.0,,0.3333333333333333,1.0,0.0,,0.04490106544901068,
97,202102010709,7,5,6,48,0,0,0,0,0,0,0,0,2,1,0,13,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,41.7,3.4,0.5555555555555556,0.0,0.0,60.0,8.0,36.5,1.0,0.7,0.0,0.0,80.0,9.0,36.6,1.4,0.16666666666666666,0.5,-13.0,600.0,0.0,0.3333333333333333,6,8,18.3,7.0,1503,530,1263,0.0,0.0,100.0,1.0,35.6,0.0,0.125,0.0,0.0,70.0,12.0,36.8,1.5,0.5,0.1,0.2,57.0,-685.0,12.0,9.0,465.0,0.2222222222222222,0.1,0.08333333333333333,-0.0625,0.08333333333333333,1.070000000000001,0.0,3.546200000000006,0.5833999999999975,0.5700000000000003,-0.3166000000000011,0.8833999999999946,0.22530911550770466,2.16942388665747,1.0,3.0,0.3333333333333333,0.0,0.25,3.0,0.3333333333333333,-0.022727272727272707,
98,202102010804,2,2,1,22,4,7,3,41,0,0,0,0,1,1,1,3,1,1,1,9,0,0,0,0,1,1,1,2,0,0,0,6,0,0,0,0,0.0,0.0,4.0,12.0,13.7,6.3,0.6428571428571429,0.0,0.0,1.0,8.0,13.4,2.7,0.38461538461538464,0.0,0.0,3.0,4.0,14.2,2.5,0.5555555555555556,-4.0,2.0,-850.0,0.07692307692307693,0.38461538461538464,6,11,14.0,6.0,1489,1167,565,0.0,0.0,5.0,2.0,13.2,0.5,0.875,0.0,0.0,13.0,14.0,37.9,1.7,0.75,-0.2,0.2,56.0,-769.0,16.0,14.0,464.0,0.14285714285714285,0.23076923076923078,-0.1111111111111111,-0.375,-0.125,-4.819999999999999,0.0,,,,,-0.011099999999999,0.16713613565866822,9.715842732362438,-4.0,0.0,,0.0,0.3333333333333333,0.0,,0.3148148148148148,-0.11168831168831167
99,202102010804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,40.5,2.9,0.5833333333333334,0.0,0.0,3.0,12.0,40.5,3.4,0.2857142857142857,0.0,0.0,3.0,4.0,36.3,0.3,0.125,-1.0,-13.0,500.0,0.0,1.0,5,9,30.1,9.0,891,905,324,0.0,0.0,9.0,2.0,36.6,0.1,0.125,0.0,0.0,8.0,13.0,39.8,2.2,0.125,0.4,0.2,56.0,-297.0,16.0,12.0,491.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.5300000000000005,0.0,,1.1073999999999984,0.38339999999999463,0.6833999999999989,3.8833999999999946,0.1784682241450238,1.8895502110290692,0.0,3.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,,
100,202102010804,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.5,0.9,1.0,0.0,0.0,2.0,16.0,39.5,2.1,0.125,0.0,0.0,1.0,5.0,35.1,0.3,0.875,-0.5,3.0,500.0,0.13333333333333333,0.43333333333333335,5,10,6.9,3.0,314,241,324,0.0,0.0,3.0,3.0,35.5,0.1,0.75,0.0,0.0,2.0,7.0,34.3,1.3,0.9375,-1.1,0.2,56.0,-213.0,16.0,9.0,497.0,-0.3333333333333333,0.0,-0.125,-0.125,-0.0625,1.2400000000000007,0.0,,3.5833999999999975,-0.8166000000000011,-0.4166000000000025,-1.4374000000000038,0.31721443851123804,2.0380382724571198,0.0,3.0,0.3333333333333333,0.0,0.3333333333333333,3.0,0.3333333333333333,,
101,202102010804,4,2,3,18,0,2,2,7,0,0,1,0,3,0,0,5,0,0,1,1,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,0,0.0,0.0,7.0,7.0,34.0,1.0,0.7777777777777778,0.0,0.0,10.0,5.0,33.1,0.4,0.7,0.0,0.0,7.0,2.0,34.5,0.2,0.5,-2.5,2.0,-200.0,0.1,0.2,4,7,5.7,2.0,1304,565,1503,0.0,0.0,8.0,9.0,35.7,1.3,0.7142857142857143,0.0,0.0,4.0,5.0,34.0,0.4,0.7142857142857143,0.0,0.2,54.0,-1119.0,16.0,9.0,444.0,0.1111111111111111,0.1,0.0,-0.07142857142857142,0.14285714285714285,-0.2600000000000001,0.0,-2.030000000000001,-2.3468000000000018,-2.137999999999998,-0.3299999999999983,-2.030000000000001,0.09455522381240584,0.8499411744350317,-2.0,0.0,,0.1111111111111111,0.2222222222222222,0.0,,0.09523809523809523,
102,202102010804,1,1,1,3,1,2,1,27,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,40.0,2.0,36.3,0.2,0.5,0.0,0.0,20.0,2.0,36.2,0.3,0.5384615384615384,0.0,0.0,30.0,2.0,34.8,0.0,0.4666666666666667,0.0,-2.0,0.0,0.06666666666666667,0.3333333333333333,7,14,2.3,1.0,1657,1556,1317,0.0,0.0,50.0,4.0,36.7,0.4,0.6666666666666666,0.0,0.0,30.0,4.0,34.8,0.6,0.5625,0.6,0.6,56.0,15.0,16.0,16.0,474.0,0.0,-0.3076923076923077,-0.2,0.06666666666666667,0.0625,0.25,0.0,0.38339999999999463,0.2834000000000003,-1.1166000000000054,0.2820000000000036,-0.6592000000000056,0.06825776357285991,0.8014985963805571,0.0,3.0,1.0,0.0,0.3333333333333333,3.0,1.0,,0.2043010752688172
103,202102010804,4,1,1,7,6,5,3,30,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,36.1,1.0,0.7857142857142857,0.0,0.0,15.0,13.0,35.3,1.3,0.6,0.0,0.0,15.0,14.0,39.4,2.0,1.0,1.0,-6.0,800.0,0.0,0.25,1,2,22.7,8.0,1310,1558,1618,0.0,0.0,8.0,,,,0.375,0.0,0.0,12.0,9.0,35.0,1.2,0.8333333333333334,-0.8,0.0,54.0,-924.0,16.0,14.0,462.0,-0.07142857142857142,0.0,0.0,0.25,0.0,-0.07999999999999971,0.0,0.005200000000002092,0.14689999999999515,1.488900000000001,,-0.7374000000000009,0.2140003390761719,1.7499999999999998,-2.0,0.0,,0.5,0.5,0.0,,,-0.010489510489510467
104,202102010804,7,5,6,48,4,7,3,41,0,0,0,0,2,1,0,13,1,1,1,9,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0.0,0.0,14.0,12.0,40.7,2.8,0.8571428571428571,0.0,0.0,11.0,11.0,34.4,1.6,1.0,0.0,0.0,7.0,11.0,37.7,1.4,0.9375,-0.5,22.0,400.0,0.07692307692307693,0.23076923076923078,2,3,12.1,5.0,1503,1167,1263,0.0,0.0,5.0,7.0,35.4,0.2,0.5625,0.0,0.0,9.0,4.0,35.7,0.5,0.8461538461538461,-2.0,0.0,54.0,-135.0,16.0,14.0,440.0,-0.07142857142857142,-0.07692307692307693,-0.625,0.375,-0.15384615384615385,0.9,0.0,2.783300000000004,-1.0592000000000041,1.7834000000000003,-0.516600000000004,-0.21659999999999968,0.14996137750966435,2.2337412562783556,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.0,-0.022727272727272707,-0.11168831168831167
105,202102010804,1,1,2,40,0,0,0,3,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,41.5,2.2,0.16666666666666666,0.0,0.0,11.0,13.0,40.6,3.6,0.0625,0.0,0.0,12.0,8.0,37.0,0.4,0.0625,-0.5,17.0,500.0,0.0,0.09090909090909091,8,16,46.8,12.0,1090,1685,1169,0.0,0.0,10.0,9.0,35.3,0.7,0.125,0.0,0.0,8.0,15.0,36.9,2.9,0.625,0.8,0.0,53.0,-432.0,16.0,12.0,465.0,-0.08333333333333333,0.1875,0.0,0.0,0.1875,1.4500000000000006,0.0,,4.683399999999999,1.0833999999999975,0.036599999999999966,1.8252999999999986,0.21205017749999122,2.373689111909983,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.09090909090909091,
106,202102010804,1,1,1,3,3,0,1,8,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,38.2,1.9,0.75,0.0,0.0,6.0,5.0,36.2,0.7,0.42857142857142855,0.0,0.0,14.0,9.0,35.5,0.7,1.0,-2.5,-2.0,0.0,0.05263157894736842,0.21052631578947367,6,12,65.0,14.0,1657,324,1317,0.0,0.0,15.0,5.0,37.0,0.6,0.9375,0.0,0.0,15.0,9.0,35.1,0.7,0.8,-1.0,0.0,54.0,-41.0,16.0,16.0,418.0,0.125,0.0,0.0,-0.1875,-0.06666666666666667,0.5400000000000006,0.0,2.2834000000000003,-0.7412999999999954,-0.4166000000000025,1.0833999999999975,-0.8166000000000011,0.1989756933160738,1.108151614175606,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,
107,202102010804,4,5,6,51,0,1,0,11,0,0,0,0,2,2,3,21,0,1,0,1,0,0,0,0,0,0,2,7,0,1,0,1,0,0,0,0,0.0,0.0,12.0,12.0,36.4,1.0,0.3333333333333333,0.0,0.0,8.0,7.0,35.1,1.1,0.6666666666666666,0.0,0.0,6.0,9.0,37.1,2.6,0.8888888888888888,-1.5,0.0,-200.0,0.0,0.0,1,1,44.9,11.0,1506,1589,199,0.0,0.0,9.0,5.0,33.9,0.4,0.8181818181818182,0.0,0.0,10.0,6.0,33.4,0.8,0.46153846153846156,-1.4,0.0,51.0,-903.0,16.0,15.0,484.0,-0.13333333333333333,-0.1111111111111111,0.1111111111111111,0.0,0.0,0.7200000000000003,0.0,0.36999999999999744,-0.9299999999999997,-0.2453000000000003,-1.8374000000000024,-2.516600000000004,0.20981012308726069,1.4133647795243809,-2.0,2.0,0.0,,,1.0,0.0,0.09090909090909091,0.3166666666666667
108,202102010804,0,2,1,10,5,3,5,27,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,100.0,110.0,38.8,3.8,0.7272727272727273,0.0,0.0,70.0,110.0,37.1,0.7,0.3125,0.0,0.0,40.0,160.0,40.6,3.3,0.125,25.0,7.0,1000.0,0.15789473684210525,0.3157894736842105,4,8,14.3,7.0,1036,1183,1108,0.0,0.0,20.0,40.0,35.2,0.7,0.8461538461538461,0.0,0.0,60.0,60.0,35.4,0.4,0.2777777777777778,-17.0,0.0,56.0,-707.0,16.0,11.0,481.0,0.2727272727272727,-0.125,0.25,0.0,-0.1111111111111111,0.8699999999999996,0.0,2.5257999999999967,1.183399999999999,4.683399999999999,-0.2591999999999999,-0.05920000000000414,0.27846370448533214,2.055626425204735,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.23076923076923078,0.008333333333333304
109,202102010804,0,0,1,12,4,4,3,44,0,0,0,0,0,0,1,3,1,1,0,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,2.0,5.0,42.0,1.0,0.625,0.0,0.0,10.0,8.0,37.2,1.2,0.375,0.0,0.0,10.0,12.0,36.2,0.7,0.8125,3.5,-5.0,600.0,0.0,0.0,8,15,33.2,10.0,1712,1013,1292,0.0,0.0,10.0,4.0,36.4,0.5,0.75,0.0,0.0,5.0,6.0,36.5,0.9,0.4,-0.2,0.0,55.0,-483.0,16.0,8.0,457.0,0.0,0.375,-0.4375,-0.125,-0.26666666666666666,1.1800000000000004,0.0,3.7205000000000013,1.2834000000000003,0.2834000000000003,0.48339999999999606,1.0407999999999973,0.17811513130556875,2.1959963570097285,-1.0,3.0,0.0,0.0,0.5,3.0,0.0,,-0.1
110,202102010804,1,2,3,21,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,42.2,1.3,0.5,0.0,0.0,16.0,13.0,37.1,0.8,0.1875,0.0,0.0,16.0,14.0,39.1,2.5,0.3125,3.5,7.0,600.0,0.09523809523809523,0.19047619047619047,3,5,280.2,16.0,1152,1335,1428,0.0,0.0,10.0,7.0,36.8,1.2,0.1,0.0,0.0,12.0,11.0,40.1,2.7,0.875,0.2,0.0,54.0,-302.0,16.0,8.0,405.0,0.125,0.0625,0.6875,0.0,-0.0625,0.45000000000000073,0.0,3.920500000000004,1.183399999999999,3.183399999999999,0.769999999999996,1.8205000000000027,0.2750681733679853,1.994592690250319,0.0,2.0,0.0,0.0,0.16666666666666666,2.0,0.0,0.20634920634920634,
111,202102010804,1,1,2,40,2,1,2,13,0,1,0,1,1,1,0,2,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,12.0,12.0,14.0,5.1,0.3333333333333333,0.0,0.0,13.0,7.0,13.4,4.3,0.21428571428571427,0.0,0.0,7.0,6.0,13.0,1.2,0.1,-3.0,6.0,-1110.0,0.0,0.0,2,4,56.9,13.0,1090,1362,1169,0.0,0.0,11.0,7.0,13.0,3.5,0.8181818181818182,0.0,0.0,13.0,6.0,13.7,1.7,0.9230769230769231,-1.2,0.0,56.0,-812.0,16.0,12.0,504.0,0.08333333333333333,0.07142857142857142,0.1,-0.36363636363636365,-0.15384615384615385,0.10000000000000017,0.0,,,,,,0.33080947808059813,0.39191835884530835,-4.0,0.0,,0.0,0.0,0.0,,-0.09090909090909091,-0.07777777777777778
112,202102010804,2,5,6,20,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,40.6,3.4,0.8181818181818182,0.0,0.0,14.0,11.0,36.9,1.5,0.21428571428571427,0.0,0.0,15.0,15.0,37.2,1.1,0.375,2.5,7.0,600.0,0.08333333333333333,0.08333333333333333,7,13,171.1,15.0,1317,477,1186,0.0,0.0,9.0,10.0,36.0,1.8,0.3125,0.0,0.0,12.0,6.0,34.6,0.9,0.5833333333333334,-0.9,0.0,54.0,-720.0,16.0,11.0,437.0,0.0,0.42857142857142855,0.0,0.0,-0.25,1.2899999999999998,0.0,2.935700000000004,-0.04129999999999967,1.2834000000000003,0.26259999999999906,-0.8468000000000018,0.2158054248846487,1.9875613198087752,0.0,1.0,0.0,,,1.0,0.0,,
113,202102010804,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,40.6,1.5,0.2,0.0,0.0,20.0,3.0,40.1,0.9,0.1,0.0,0.0,70.0,5.0,38.1,0.8,0.75,-0.5,0.0,200.0,0.21739130434782608,0.2608695652173913,3,6,10.5,4.0,324,199,749,0.0,0.0,10.0,1.0,37.7,0.0,0.5,0.0,0.0,40.0,16.0,37.5,2.0,0.5625,1.8,0.4,56.0,-504.0,16.0,10.0,504.0,-0.1,0.0,-0.5833333333333334,-0.4166666666666667,0.0625,0.8600000000000001,0.0,0.9741,0.8822000000000045,-1.5259,0.035700000000005616,1.5833999999999975,0.23932195887548638,1.289961239727768,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,,
114,202102010809,3,4,2,29,1,2,2,26,0,0,0,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,38.0,1.2,0.3076923076923077,0.0,0.0,20.0,3.0,36.4,0.6,0.6666666666666666,0.0,0.0,20.0,3.0,34.9,0.3,0.3125,-2.0,14.0,-600.0,0.10344827586206896,0.41379310344827586,2,2,4.1,2.0,1736,1559,1482,0.0,0.0,10.0,8.0,36.0,1.6,0.9090909090909091,0.0,0.0,50.0,3.0,34.7,0.2,0.3076923076923077,-0.3,0.6,55.0,15.0,12.0,13.0,468.0,-0.07692307692307693,-0.16666666666666666,0.0,-0.18181818181818182,-0.15384615384615385,0.6999999999999993,0.0,0.0409000000000006,0.36999999999999744,-1.016600000000004,0.5531999999999968,-1.3299999999999983,0.24667843181306348,1.1882760622010355,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.07017543859649122,0.26728110599078336
