,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202501010111,8,8,11,ソノママソノママ,牝5,54.0,斎藤新,0:1:08.4,1/2,13.3,4.0,452,[西] 奥村豊,1200,小雨,芝,良,2025年07月26日,3勝クラス,2020101517,01178,10-9,33.7
202501010111,9,8,12,モズナナスター,牝3,53.0,吉田隼人,0:1:08.5,クビ,8.6,3.0,436,[西] 矢作芳人,1200,小雨,芝,良,2025年07月26日,3勝クラス,2022100490,01095,5-5,34.2
202501010111,10,6,7,トウカイファクター,セ6,55.0,丹内祐次,0:1:08.6,3/4,30.2,11.0,456,[東] 菊川正達,1200,小雨,芝,良,2025年07月26日,3勝クラス,2019103692,01091,10-9,33.9
202501010111,11,4,4,マキアージュ,牝6,51.0,小林美駒,0:1:08.7,クビ,24.3,8.0,470,[東] 菊川正達,1200,小雨,芝,良,2025年07月26日,3勝クラス,2019102747,01206,4-3,34.5
202501010111,12,7,9,ロードトレイル,牡4,55.0,佐々木大,0:1:08.7,ハナ,30.0,10.0,488,[西] 藤岡健一,1200,小雨,芝,良,2025年07月26日,3勝クラス,2021100157,01197,7-6,34.2
202501010112,1,6,10,ワイドブリザード,セ4,58.0,浜中俊,0:1:45.2,nan,2.0,1.0,438,[西] 佐藤悠太,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021104416,01115,1-1-1-1,36.5
202501010112,2,3,4,ウインアルドーレ,牡4,58.0,松岡正海,0:1:45.7,3,36.1,9.0,496,[西] 西園翔太,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021106192,01085,2-2-2-2,36.9
202501010112,3,8,14,マイノワール,牡4,58.0,武豊,0:1:45.7,ハナ,8.5,3.0,474,[西] 笹田和秀,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021104411,00666,13-14-10-7,35.9
202501010112,4,2,2,ケイアイメキラ,セ5,58.0,黛弘人,0:1:46.2,3,108.1,13.0,492,[西] 秋山真一,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2020104215,01109,6-5-5-5,36.9
202501010112,5,4,6,アセレラシオン,牡4,58.0,鮫島克駿,0:1:46.2,アタマ,13.7,7.0,526,[西] 浜田多実,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021106689,01157,3-3-3-3,37.2
202501010112,6,1,1,アイウィル,牡4,58.0,佐々木大,0:1:46.3,クビ,10.7,6.0,512,[東] 高木登,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021103502,01197,3-3-3-3,37.4
202501010112,7,5,7,トゥルブレンシア,セ8,58.0,斎藤新,0:1:46.5,1.1/4,90.4,12.0,458,[西] 東田明士,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2017103184,01178,5-6-5-5,37.2
202501010112,8,5,8,バニシングポイント,セ7,58.0,古川吉洋,0:1:46.7,1.1/4,42.1,10.0,484,[東] 古賀慎明,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2018110086,01015,10-10-10-10,36.9
202501010112,9,6,9,ヒルノデプラーツ,牡6,58.0,松本大輝,0:1:46.8,クビ,157.6,14.0,494,[西] 北出成人,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2019106573,01191,13-12-13-12,36.8
202501010112,10,7,11,ラオラシオン,牡4,58.0,吉田隼人,0:1:46.8,クビ,8.8,4.0,490,[東] 斎藤誠,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021105262,01095,10-10-5-7,37.4
202501010112,11,3,3,コスモオピニオン,牡5,58.0,丹内祐次,0:1:47.0,1.1/4,28.1,8.0,508,[東] 黒岩陽一,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2020101258,01091,7-7-8-9,37.5
202501010112,12,8,13,ムジェロ,牡5,58.0,北村友一,0:1:47.5,3,8.8,5.0,518,[西] 藤原英昭,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2020103414,01102,10-12-8-10,37.9
202501010112,13,4,5,バロンドール,牡4,58.0,横山典弘,0:1:48.6,7,8.4,2.0,538,[西] 松永幹夫,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021105276,00660,7-7-13-13,38.6
202501010112,14,7,12,フラッシング,牡4,58.0,藤岡佑介,0:1:49.0,2.1/2,83.3,11.0,476,[西] 牧浦充徳,1700,小雨,ダート,良,2025年07月26日,2勝クラス,2021105971,01093,7-7-10-14,39.2
202501010201,1,3,3,メイショウハマギク,牝3,52.0,小林美駒,0:1:45.2,nan,25.3,9.0,498,[西] 藤岡健一,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103228,01206,1-1-1-1,39.0
202501010201,2,3,4,ユージュアーナ,牝3,55.0,斎藤新,0:1:45.3,クビ,8.6,4.0,450,[西] 奥村豊,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102952,01178,2-2-2-2,39.0
202501010201,3,2,2,ミサビスケッツ,牝3,55.0,丹内祐次,0:1:45.4,3/4,2.4,1.0,436,[東] 村田一誠,1700,曇,ダート,不良,2025年07月27日,未勝利,2022104317,01091,5-4-4-3,38.9
202501010201,4,7,11,スマートイザナミ,牝3,55.0,鮫島克駿,0:1:45.5,クビ,4.8,2.0,446,[西] 谷潔,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102035,01157,11-11-9-7,38.1
202501010201,5,8,13,ハローエンジェル,牝3,55.0,北村友一,0:1:46.0,3,7.7,3.0,460,[西] 田中克典,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102292,01102,2-2-2-3,39.6
202501010201,6,1,1,フェアーメロディ,牝3,52.0,舟山瑠泉,0:1:46.3,1.3/4,13.4,6.0,432,[西] 高橋義忠,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105571,01221,13-13-13-11,37.6
202501010201,7,4,5,モアサナイト,牝3,55.0,佐々木大,0:1:46.6,2,16.3,7.0,444,[西] 小林真也,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105568,01197,6-6-5-5,39.8
202501010201,8,8,14,アラマンダ,牝3,55.0,荻野琢真,0:1:47.3,4,149.7,14.0,434,[西] 平田修,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105025,01112,8-8-5-7,40.4
202501010201,9,5,8,サンダーフレア,牝3,55.0,吉田隼人,0:1:47.4,1/2,8.7,5.0,464,[東] 久保田貴,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102653,01095,7-7-5-5,40.6
202501010201,10,7,12,セレーネアステール,牝3,52.0,森田誠也,0:1:47.4,ハナ,55.5,10.0,422,[西] 武幸四郎,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105148,01222,13-13-12-12,39.0
202501010201,11,4,6,スタードメイソン,牝3,52.0,和田陽希,0:1:47.9,3,65.8,11.0,400,[西] 藤原英昭,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105392,01223,2-4-8-10,40.6
202501010201,12,6,9,オルミラベル,牝3,55.0,藤岡佑介,0:1:48.4,3,19.9,8.0,466,[西] 上村洋行,1700,曇,ダート,不良,2025年07月27日,未勝利,2022105986,01093,11-11-9-9,41.0
202501010201,13,6,10,タヤスソーレ,牝3,52.0,柴田裕一,0:1:50.6,大,143.5,13.0,446,[東] 岩戸孝樹,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103993,01212,8-9-11-13,43.0
202501010201,14,5,7,ウインフルゴラ,牝3,55.0,黛弘人,0:1:52.1,9,112.0,12.0,422,[西] 新谷功一,1700,曇,ダート,不良,2025年07月27日,未勝利,2022106219,01109,8-9-14-14,42.9
202501010202,1,7,11,キャナルクルーズ,牝3,55.0,横山武史,0:1:09.2,nan,6.8,3.0,436,[東] 大竹正博,1200,曇,芝,重,2025年07月27日,未勝利,2022101402,01170,3-3,35.1
202501010202,2,6,10,ユキノエミリオ,牡3,57.0,松岡正海,0:1:09.2,ハナ,29.1,8.0,438,[東] 竹内正洋,1200,曇,芝,重,2025年07月27日,未勝利,2022104316,01085,2-2,35.3
202501010202,3,5,8,ハーフェン,牝3,55.0,丹内祐次,0:1:09.2,アタマ,3.4,2.0,400,[東] 新開幸一,1200,曇,芝,重,2025年07月27日,未勝利,2022100614,01091,3-3,35.1
202501010202,4,7,12,ダークメモリー,牝3,54.0,松本大輝,0:1:09.7,3,2.4,1.0,462,[西] 田中克典,1200,曇,芝,重,2025年07月27日,未勝利,2022110031,01191,1-1,35.9
202501010202,5,8,13,スピリットサージ,牝3,55.0,佐々木大,0:1:09.8,クビ,8.9,4.0,446,[西] 須貝尚介,1200,曇,芝,重,2025年07月27日,未勝利,2022105339,01197,5-5,35.4
202501010202,6,4,5,ロードステイタス,牡3,57.0,吉田隼人,0:1:10.1,1.1/2,11.2,5.0,460,[西] 四位洋文,1200,曇,芝,重,2025年07月27日,未勝利,2022100656,01095,11-10,35.0
202501010202,7,4,6,ベルシャイニー,牝3,52.0,柴田裕一,0:1:10.1,クビ,196.0,14.0,400,[東] 高橋文雅,1200,曇,芝,重,2025年07月27日,未勝利,2022100280,01212,8-8,35.4
202501010202,8,1,1,コルネイユドール,牝3,52.0,舟山瑠泉,0:1:10.2,クビ,63.8,10.0,432,[西] 千田輝彦,1200,曇,芝,重,2025年07月27日,未勝利,2022103488,01221,8-8,35.5
202501010202,9,5,7,ウィンビュー,牝3,55.0,古川吉洋,0:1:10.3,1,62.9,9.0,428,[西] 畑端省吾,1200,曇,芝,重,2025年07月27日,未勝利,2022104514,01015,10-10,35.5
202501010202,10,6,9,ウインボニータ,牝3,55.0,黛弘人,0:1:10.4,1/2,176.5,13.0,470,[東] 奥平雅士,1200,曇,芝,重,2025年07月27日,未勝利,2022106233,01109,14-14,35.0
202501010202,11,2,2,スイッチビスケット,牡3,54.0,和田陽希,0:1:10.8,2,93.1,11.0,472,[西] 森田直行,1200,曇,芝,重,2025年07月27日,未勝利,2022106295,01223,11-12,35.7
202501010202,12,3,3,シーオン,牝3,52.0,古川奈穂,0:1:11.2,2.1/2,114.3,12.0,402,[東] 奥平雅士,1200,曇,芝,重,2025年07月27日,未勝利,2022103570,01190,6-6,36.7
202501010202,13,3,4,エクラドネージュ,牝3,55.0,斎藤新,0:1:11.2,ハナ,21.5,7.0,432,[西] 奥村豊,1200,曇,芝,重,2025年07月27日,未勝利,2022105593,01178,6-6,36.7
202501010202,14,8,14,ピースフルゴールド,牝3,52.0,小林美駒,0:1:11.5,1.3/4,16.5,6.0,458,[東] 斎藤誠,1200,曇,芝,重,2025年07月27日,未勝利,2022100624,01206,13-13,36.3
202501010203,1,3,3,カフェブーケット,牡3,57.0,横山典弘,0:1:45.3,nan,2.2,1.0,480,[東] 柄崎将寿,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103235,00660,4-3-6-3,37.4
202501010203,2,7,12,ルグランシャリオ,牡3,54.0,小林美駒,0:1:45.3,クビ,13.6,4.0,514,[東] 石栗龍彦,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102611,01206,3-3-4-3,37.6
202501010203,3,7,11,オンクラウドナイン,牡3,57.0,藤岡佑介,0:1:45.5,1.1/2,3.7,2.0,510,[東] 和田正一,1700,曇,ダート,不良,2025年07月27日,未勝利,2022106754,01093,9-8-2-2,38.1
202501010203,4,5,7,サザンブラック,牡3,54.0,橋木太希,0:1:45.6,クビ,191.6,14.0,490,[東] 根本康広,1700,曇,ダート,不良,2025年07月27日,未勝利,2022101347,01215,2-2-1-1,38.3
202501010203,5,6,9,ボールドハーテッド,牡3,54.0,和田陽希,0:1:45.9,1.1/2,36.3,9.0,450,[西] 鈴木孝志,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103551,01223,8-8-8-6,37.7
202501010203,6,6,10,タイキフィアリーベ,牡3,57.0,川又賢治,0:1:46.4,3,36.1,8.0,472,[西] 中尾秀正,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103156,01166,6-7-4-6,38.6
202501010203,7,1,1,ニコ,牝3,52.0,古川奈穂,0:1:46.5,3/4,71.1,11.0,406,[東] 大和田成,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103336,01190,6-6-8-8,38.3
202501010203,8,8,13,ジャスティンアロー,牡3,57.0,北村友一,0:1:46.7,1.1/4,5.9,3.0,538,[西] 吉岡辰弥,1700,曇,ダート,不良,2025年07月27日,未勝利,2022102798,01102,12-13-7-8,38.6
202501010203,9,2,2,セイスイミリオン,牡3,57.0,松岡正海,0:1:47.2,2.1/2,15.7,6.0,494,[東] 堀内岳志,1700,曇,ダート,不良,2025年07月27日,未勝利,2022106961,01085,14-13-12-10,38.6
202501010203,10,3,4,ロングロングロング,牡3,57.0,荻野琢真,0:1:47.2,クビ,153.0,12.0,460,[西] 角田晃一,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103916,01112,10-11-14-13,38.5
202501010203,11,8,14,ミユンガー,牡3,57.0,鮫島克駿,0:1:47.8,3.1/2,40.7,10.0,466,[西] 岡田稲男,1700,曇,ダート,不良,2025年07月27日,未勝利,2022106201,01157,12-10-10-10,39.5
202501010203,12,5,8,アルテボーイ,牡3,57.0,斎藤新,0:1:47.9,クビ,14.0,5.0,510,[東] 斎藤誠,1700,曇,ダート,不良,2025年07月27日,未勝利,2022106678,01178,10-11-10-12,39.6
202501010203,13,4,5,ブラックレーション,牡3,56.0,松本大輝,0:1:48.2,2,16.9,7.0,522,[西] 本田優,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103999,01191,1-1-2-3,40.8
202501010203,14,4,6,マークオブゾロ,牡3,54.0,鷲頭虎太,0:1:48.9,4,181.3,13.0,476,[西] 西村真幸,1700,曇,ダート,不良,2025年07月27日,未勝利,2022103608,01202,5-5-12-14,40.3
202501010204,1,5,5,ヨヒーン,牝3,55.0,鮫島克駿,0:2:02.8,nan,2.6,2.0,460,[西] 杉山晴紀,2000,曇,芝,重,2025年07月27日,未勝利,2022105166,01157,5-5-5-4,35.3
202501010204,2,7,7,メテオレーナ,牝3,55.0,丹内祐次,0:2:03.5,4,15.3,6.0,410,[西] 中村直也,2000,曇,芝,重,2025年07月27日,未勝利,2022103712,01091,3-3-3-2,36.2
202501010204,3,8,8,ハードロックスター,牡3,54.0,舟山瑠泉,0:2:03.6,3/4,12.1,5.0,488,[東] 鹿戸雄一,2000,曇,芝,重,2025年07月27日,未勝利,2022103590,01221,1-1-1-1,36.6
202501010204,4,4,4,サイモンイロハニー,牝3,52.0,小林美駒,0:2:03.6,アタマ,11.5,4.0,412,[西] 谷潔,2000,曇,芝,重,2025年07月27日,未勝利,2022104164,01206,9-9-9-8,35.5
202501010204,5,3,3,トルストイ,牡3,57.0,斎藤新,0:2:03.7,クビ,9.2,3.0,496,[西] 杉山晴紀,2000,曇,芝,重,2025年07月27日,未勝利,2022104834,01178,4-4-3-2,36.4
202501010204,6,1,1,ピティロディア,牡3,57.0,横山武史,0:2:03.9,1,2.1,1.0,444,[東] 西田雄一,2000,曇,芝,重,2025年07月27日,未勝利,2022105400,01170,5-6-5-6,36.4
202501010204,7,2,2,ディアイライザ,牝3,55.0,佐々木大,0:2:04.3,2.1/2,24.9,7.0,420,[東] 加藤和宏,2000,曇,芝,重,2025年07月27日,未勝利,2022103524,01197,7-7-7-4,36.6
202501010204,8,6,6,カリビアンブルー,牡3,56.0,松本大輝,0:2:04.6,2,127.2,9.0,506,[西] 池江泰寿,2000,曇,芝,重,2025年07月27日,未勝利,2022101570,01191,7-8-7-8,36.9
202501010204,9,8,9,アルファシリウス,牡3,54.0,古川奈穂,0:2:05.6,6,51.0,8.0,462,[西] 矢作芳人,2000,曇,芝,重,2025年07月27日,未勝利,2022106903,01190,2-2-2-6,38.4
202501010205,1,6,6,サンセットゴールド,牡2,55.0,鮫島克駿,0:1:53.5,nan,1.8,1.0,448,[西] 矢作芳人,1800,晴,芝,重,2025年07月27日,新馬,2023105394,01157,3-3-3-3,34.4
202501010205,2,5,5,マイネルシンベリン,牡2,55.0,丹内祐次,0:1:53.5,クビ,4.0,2.0,454,[東] 武市康男,1800,晴,芝,重,2025年07月27日,新馬,2023100207,01091,2-2-2-2,34.7
202501010205,3,1,1,マリノリュミエール,牝2,52.0,舟山瑠泉,0:1:54.0,3,57.1,6.0,454,[東] 村田一誠,1800,晴,芝,重,2025年07月27日,新馬,2023100794,01221,5-5-5-5,34.7
202501010205,4,2,2,シンデレラガール,牝2,55.0,斎藤新,0:1:54.4,2.1/2,6.0,4.0,438,[西] 西園翔太,1800,晴,芝,重,2025年07月27日,新馬,2023101557,01178,1-1-1-1,35.7
202501010205,5,3,3,ユイノカタリベ,牡2,52.0,小林美駒,0:1:55.0,3.1/2,21.5,5.0,504,[東] 竹内正洋,1800,晴,芝,重,2025年07月27日,新馬,2023106577,01206,3-3-3-3,36.0
202501010205,5,4,4,レイサンソク,牡2,55.0,佐々木大,0:1:55.0,同着,4.5,3.0,510,[西] 吉村圭司,1800,晴,芝,重,2025年07月27日,新馬,2023102706,01197,5-5-5-5,35.8
202501010206,1,8,9,ストラテージュ,牡3,52.0,古川奈穂,0:0:58.1,nan,6.4,4.0,458,[西] 矢作芳人,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2022101536,01190,3-3,34.4
202501010206,2,6,6,エコロレオナ,牝3,50.0,和田陽希,0:0:58.1,クビ,5.2,3.0,438,[西] 森秀行,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2022110110,01223,2-2,34.6
202501010206,3,2,2,ピクラリーダ,牝4,53.0,鷲頭虎太,0:0:58.7,3.1/2,52.3,7.0,466,[東] 清水英克,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2021106347,01202,1-1,35.5
202501010206,4,5,5,テイオームサシ,牡3,55.0,荻野琢真,0:0:58.8,1/2,20.8,5.0,488,[西] 秋山真一,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2022101936,01112,5-6,34.9
202501010206,5,4,4,ペレグリン,牝4,53.0,小林美駒,0:0:58.8,アタマ,4.4,2.0,440,[西] 河嶋宏樹,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2021100906,01206,8-8,34.5
202501010206,6,7,7,セイゲン,セ6,58.0,古川吉洋,0:0:58.8,ハナ,44.8,6.0,456,[東] 中川公成,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2019100234,01015,9-8,34.3
202501010206,7,1,1,ジャスパーソレイユ,牡3,55.0,北村友一,0:0:58.9,アタマ,1.7,1.0,464,[西] 森秀行,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2022110111,01102,3-3,35.2
202501010206,8,3,3,カップッチョ,牡8,58.0,黛弘人,0:0:58.9,クビ,61.0,8.0,494,[東] 南田美知,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2017104266,01109,5-5,35.0
202501010206,9,8,8,アスクアメージモア,牡4,55.0,舟山瑠泉,0:0:59.9,6,94.0,9.0,472,[西] 藤原英昭,1000,晴,ダート,不良,2025年07月27日,1勝クラス,2021105128,01221,7-7,35.8
202501010207,1,6,8,サンキャメロン,牝4,55.0,松本大輝,0:1:44.1,nan,13.5,6.0,460,[東] 上原博之,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2021107262,01191,9-9-11-9,37.5
202501010207,2,3,3,ルージュミラージュ,牝3,50.0,森田誠也,0:1:44.3,1.1/4,11.5,5.0,448,[西] 武幸四郎,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022102435,01222,1-1-1-1,38.3
202501010207,3,8,13,スナークメモリー,牝5,53.0,柴田裕一,0:1:44.7,2,29.3,11.0,436,[西] 宮地貴稔,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2020105167,01212,5-5-5-2,38.4
202501010207,4,5,6,オーロヴェール,牝4,56.0,浜中俊,0:1:44.8,1/2,13.8,8.0,492,[西] 田中克典,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2021103232,01115,11-11-7-7,38.4
202501010207,5,8,12,カポレイラ,牝3,53.0,佐々木大,0:1:44.8,クビ,13.5,7.0,438,[東] 中舘英二,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022106593,01197,12-12-12-11,37.7
202501010207,6,7,11,シンボリノエル,牝4,56.0,横山典弘,0:1:45.0,1.1/4,17.9,9.0,506,[東] 土田稔,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2021101533,00660,13-12-12-11,37.9
202501010207,7,7,10,ドレミファニー,牝5,56.0,古川吉洋,0:1:45.1,1/2,27.8,10.0,508,[東] 西田雄一,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2020104855,01015,7-7-7-5,38.7
202501010207,8,6,9,ガールズデイアウト,牝3,53.0,川又賢治,0:1:45.4,1.1/2,8.6,4.0,480,[西] 吉村圭司,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022101706,01166,7-7-5-7,39.1
202501010207,9,2,2,セージグリーン,牝4,53.0,小林美駒,0:1:45.8,2.1/2,8.3,3.0,480,[東] 菊川正達,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2021104850,01206,5-5-3-5,39.6
202501010207,10,1,1,タマモジャスミン,牝3,53.0,丹内祐次,0:1:46.2,2.1/2,3.1,1.0,506,[西] 大橋勇樹,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022103619,01091,9-9-10-9,39.7
202501010207,11,4,4,エルバステラ,牝3,53.0,鮫島克駿,0:1:46.4,1.1/4,42.2,12.0,484,[東] 高柳瑞樹,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022105145,01157,2-2-2-2,40.3
202501010207,12,5,7,パーソナルアフェア,牝3,50.0,鷲頭虎太,0:1:48.7,大,94.1,13.0,448,[東] 和田勇介,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022105452,01202,3-2-7-13,42.3
202501010207,13,4,5,コンティオ,牝3,53.0,横山武史,0:1:54.3,大,4.2,2.0,460,[東] 和田勇介,1700,晴,ダート,不良,2025年07月27日,1勝クラス,2022100629,01170,3-2-3-2,48.1
202501010208,1,2,2,コンドゥイア,牝3,50.0,鷲頭虎太,0:1:47.4,nan,2.5,1.0,490,[西] 井上智史,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2022100201,01202,2-2-2-2,35.4
202501010208,2,3,3,ダークブロンド,牝5,56.0,北村友一,0:1:47.8,2.1/2,15.6,6.0,430,[西] 高橋亮,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2020103655,01102,7-6-6-4,35.1
202501010208,3,4,4,ネーブルオレンジ,牝3,50.0,小林美駒,0:1:47.9,クビ,8.4,4.0,476,[西] 杉山佳明,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2022105431,01206,1-1-1-1,36.1
202501010208,4,8,8,ドーギッド,牝3,53.0,吉田隼人,0:1:48.2,1.3/4,5.6,3.0,464,[西] 矢作芳人,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2022105766,01095,6-6-6-6,35.5
202501010208,5,1,1,スモーキーゴッド,牡3,55.0,横山武史,0:1:48.4,1.1/2,2.7,2.0,450,[東] 萩原清,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2022104592,01170,5-4-4-4,35.9
202501010208,6,7,7,イリスレーン,牝5,53.0,古川奈穂,0:1:48.7,1.3/4,14.9,5.0,482,[西] 清水久詞,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2020102802,01190,2-2-2-3,36.8
202501010208,7,5,5,ブラックバラード,セ4,55.0,舟山瑠泉,0:1:48.7,クビ,22.2,7.0,446,[東] 嘉藤貴行,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2021103267,01221,8-8-8-7,35.7
202501010208,8,6,6,サトノメルベイユ,牝4,56.0,鮫島克駿,0:1:52.0,大,55.3,8.0,386,[東] 高柳瑞樹,1800,晴,芝,稍重,2025年07月27日,1勝クラス,2021103238,01157,4-4-4-7,39.5
202501010209,1,8,8,フォルテム,牡3,55.0,丹内祐次,0:1:28.3,nan,7.3,4.0,480,[東] 千葉直人,1500,晴,芝,稍重,2025年07月27日,1勝クラス,2022103042,01091,1-1-1,35.2
202501010209,2,2,2,エフォートレス,牡4,58.0,藤岡佑介,0:1:28.5,1.1/2,2.8,1.0,488,[東] 嘉藤貴行,1500,晴,芝,稍重,2025年07月27日,1勝クラス,2021100564,01093,6-6-6,34.8
202501010209,3,5,5,ルナルーチェット,牝3,53.0,横山武史,0:1:28.8,2,3.4,3.0,418,[東] 国枝栄,1500,晴,芝,稍重,2025年07月27日,1勝クラス,2022105233,01170,2-2-2,35.5
202501010209,4,7,7,メリディアンスター,牡3,55.0,鮫島克駿,0:1:29.0,1,3.1,2.0,486,[東] 加藤征弘,1500,晴,芝,稍重,2025年07月27日,1勝クラス,2022100905,01157,5-2-4,35.6
202501010209,5,3,3,ルクスアドラー,牡4,55.0,小林美駒,0:1:29.2,1,12.8,5.0,462,[西] 須貝尚介,1500,晴,芝,稍重,2025年07月27日,1勝クラス,2021101100,01206,6-7-7,35.3
